file,number,text,lrml
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.1.0.1.c.1,Drainage 3.3.1 All gully traps shall have (see Figures 2 and 3): A minimum outlet pipe diameter of 100 mm,"if( expression( function( has), atom( relation( system), variable( drain)), data( gully trap))), then( and( obligation( expression( function( has), atom( variable( gully trap)), data( outlet pipe))), obligation( expression( function( greater than equal), atom( relation( diameter), variable( outlet pipe)), data( baseunit( kind( metre), prefix( milli)), value( 100.0))))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.1.0.1.d.1,Drainage 3.3.1 All gully traps shall have (see Figures 2 and 3): A water seal depth of at least 65 mm,"if( expression( function( has), atom( relation( system), variable( drain)), data( gully trap))), then( and( obligation( expression( function( has), atom( variable( gully trap)), data( waterseal))), obligation( expression( function( greater than equal), atom( relation( depth), variable( waterseal)), data( baseunit( kind( metre), prefix( milli)), value( 65.0))))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.1.0.1.g.1,"Drainage 3.3.1 All gully traps shall have (see Figures 2 and 3): Waste pipe outlets located at least 20 mm above water seal level, and at least 20 mm below the grating","if( and( expression( function( to), atom( relation( discharge), variable( waste pipe)), data( gully trap)), and( expression( function( define), atom( relation( elevation), variable( waste pipe outlet)), data( w1)), expression( function( define), atom( relation( elevation), variable( waterseal)), data( w2)), expression( function( define), atom( relation( elevation), variable( grating)), data( w3))))), then( and( obligation( expression( function( greater than equal), atom( variable( w1)), data( w2 + 20 mm))), obligation( expression( function( less than equal), atom( variable( w1)), data( w3 - 20 mm)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.1.0.1.i.1,"Drainage 3.3.1 All gully traps shall have (see Figures 2 and 3): i) Adequate support from bedding and backfilling with: i) concrete no less than 75 mm thick surrounding the entire gully dish and which is separated from the building foundation, where the gully trap is likely to be damaged, and j) A minimum of 600 mm clear access space above the gully dish.","if( and( expression( function( has), atom( relation( system), variable( drain)), data( gully trap)), expression( function( has), atom( variable( gully trap)), data( gully dish)))), then( and( obligation( expression( function( has), atom( variable( gully trap)), data( support))), and( obligation( expression( function( is), atom( relation( type), variable( support)), data( bedding))), obligation( expression( function( is), atom( relation( type), variable( support)), data( backfilling)))), obligation( expression( function( include), atom( variable( support)), data( separation))), and( obligation( expression( function( in between), atom( variable( separation)), data( gully dish))), obligation( expression( function( in between), atom( variable( separation)), data( building foundation)))), obligation( expression( function( include), atom( variable( support)), data( concrete surround))), obligation( expression( function( greater than equal), atom( relation( thickness), variable( concrete surround)), data( baseunit( kind( metre), prefix( milli)), value( 75.0)))), obligation( expression( function( has), atom( variable( gully dish)), data( access space))), obligation( expression( function( is), atom( variable( access space)), data( vertical))), obligation( expression( function( above), atom( variable( access space)), data( gully dish))), obligation( expression( function( greater than equal), atom( variable( access space)), data( baseunit( prefix( milli), kind( metre)), value( 600.0))))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.2.0.1,"3.3.2 In order to provide overflow relief for the drainage system, every building used for Housing shall be provided with at least one gully trap which shall:","if( expression( function( is), atom( relation( purpose), variable( building)), data( housing))), then( obligation( expression( function( has), atom( relation( system), variable( drain)), data( gully trap))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.2.0.1.a.1,3.3.2 Gully trap which shall: a) Be positioned so that the top of the gully dish is no less than 150 mm below the overflow level of the lowest sanitary fixture served by the drainage system,"if( and( expression( function( has), atom( variable( gully trap)), data( gully dish)), expression( function( define), expression( function( top of), atom( relation( elevation), variable( gully dish))), data( g1)), expression( function( for), atom( relation( service), variable( gully trap)), data( sanitary fixture)), expression( function( is), expression( function( min), atom( relation( elevation), variable( sanitary fixture))), data( true)), expression( function( define), expression( function( top of), atom( relation( overflow), variable( sanitary fixture))), data( g2)), and( expression( function( in between), atom( variable( dimension)), data( g1)), expression( function( in between), atom( variable( dimension)), data( g2))))), then( obligation( expression( function( greater than equal), atom( variable( dimension)), data( baseunit( prefix( milli), kind( metre)), value( 150.0)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.2.0.1.b.1,Drainage 3.3.2 Gully trap which shall: Have a grating that will allow surcharge,"if( expression( function( has), atom( relation( system), variable( drain)), data( gully trap))), then( and( obligation( expression( function( has), atom( variable( gully trap)), data( grating))), obligation( expression( function( is), atom( relation( purpose), variable( grating)), data( surcharge)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.2.0.1.c.1,Drainage 3.3.2 Gully trap which shall: Be located in a visible position,"if( expression( function( has), atom( relation( system), variable( drain)), data( gully trap))), then( obligation( expression( function( is), atom( relation( location), variable( gully trap)), data( visible))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.2.0.1.d.1,Drainage 3.3.2 Gully trap which shall: Be installed so that surcharge cannot enter into or under buildings.,"if( and( expression( function( has), atom( relation( system), variable( drain)), data( gully trap)), expression( function( has), atom( variable( drain)), data( surcharge)))), then( and( prohibition( expression( function( into), atom( relation( flow), variable( surcharge)), data( building))), prohibition( expression( function( below), atom( relation( flow), variable( surcharge)), data( building)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.1.0.1,3.4.1 Grease traps shall be provided for any discharge pipe serving a sink(s) where the foul water discharges to a soak pit.,"if( and( expression( function( has), atom( variable( sink)), data( discharge pipe)), expression( function( is), atom( relation( medium), variable( drain)), data( foul water)), expression( function( into), atom( relation( discharge), variable( drain)), data( soak pit)))), then( obligation( expression( function( has), atom( variable( discharge pipe)), data( grease trap))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.2.0.1,"3.4.2 In buildings other than Housing, grease traps shall be provided where waste water is likely to convey grease.","if( and( not( expression( function( is), atom( relation( purpose), variable( building)), data( housing))), expression( function( include), atom( variable( waste water)), data( grease)))), then( obligation( expression( function( include), atom( variable( drain)), data( grease trap))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.3.0.1,"3.4.3 The capacity of a grease trap shall be at least twice the capacity of all sanitary fixtures and sanitary appliances discharging to it, and in no case less than 100 litres as shown in Figure 4.","if( and( expression( rulestatement( expression( function( into), expression( function( for each), atom( relation( discharge), variable( sanitary fixture))), data( grease trap))), appliedstatement( expression( function( define), atom( relation( capacity), variable( sanitary fixture)), data( c1)))), expression( rulestatement( expression( function( into), expression( function( for each), atom( relation( discharge), variable( sanitary appliance))), data( grease trap))), appliedstatement( expression( function( define), atom( relation( capacity), variable( sanitary appliance)), data( c2)))))), then( and( obligation( expression( function( greater than equal), atom( relation( capacity), variable( grease trap)), data( 2*( c1 + c2)))), obligation( expression( function( greater than equal), atom( relation( capacity), variable( grease trap)), data( 100 litres)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.4.0.1,"3.4.4 For restaurants and cafés, the capacity of the grease trap shall be at least 5 litres for each person for whom seating is provided, and in no case less than that required by Paragraph 3.4.3.","if( and( or( expression( function( is), atom( relation( activity), variable( building)), data( restaurant)), expression( function( is), atom( relation( activity), variable( building)), data( café))), expression( function( has), atom( variable( building)), data( seating)), expression( function( define), atom( relation( quantity), variable( seating)), data( s1)))), then( and( obligation( expression( function( greater than equal), atom( relation( capacity), variable( grease trap)), data( s1 * 5 litres))), obligation( expression( function( comply with), expression( function( min), atom( relation( capacity), variable( grease trap))), data( paragraph 3.4.3.)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.5.0.1,3.4.5 Grease traps located outside a building shall be configured as shown in Figure 4.,"if( expression( function( outside), atom( relation( location), variable( grease trap)), data( building))), then( obligation( expression( function( comply with), atom( relation( configuration), variable( grease trap)), data( nzbc f4))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.6.0.1,3.4 Grease traps 3.4.6 The top of the outlet junction shall be extended to finished ground level and fitted with a watertight rodding point access cover as shown in Figures 4 and 10.,"if( expression( function( is), atom( variable( grease trap)), data( true))), then( and( obligation( expression( function( include), atom( variable( grease trap)), data( outlet junction))), obligation( expression( function( is), atom( relation( elevation), variable( outlet junction)), data( finished ground level))), obligation( expression( function( has), atom( variable( outlet junction)), data( rodding point))), obligation( expression( function( include), atom( relation( fixture), variable( rodding point)), data( access cover))), obligation( expression( function( is), atom( variable( access cover)), data( watertight)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.5.1.0.1,"3.5.1 Drains shall: a) Be laid at an even grade, and b) Have no obstructions to flow.","if( expression( function( is), atom( relation( installation), variable( drain)), data( true))), then( and( obligation( expression( function( is), atom( relation( grade), variable( drain)), data( even))), obligation( not( expression( function( include), atom( variable( drain)), data( obstruction))))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.5.2.0.1,3.5.2 Drains shall be installed at the maximum practicable gradient.,"if( expression( function( is), atom( relation( installation), variable( drain)), data( true))), then( obligation( expression( function( is), atom( relation( gradient), variable( drain)), data( maximum practicable))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.5.3.0.1,3.5.3 The gradient of drainage pipes shall be not less than that required in Table 2 for the relevant discharge unit loading.,"if( expression( function( has), atom( relation( system), variable( drain)), data( pipe))), then( and( obligation( expression( function( greater than equal), atom( relation( gradient), variable( pipe)), data( value))), obligation( expression( function( as per), atom( variable( value)), data( table2)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.6.1.0.1,3.6.1 The diameter of a drain shall not decrease in size in the direction of flow.,"if( expression( function( is), atom( relation( installation), variable( drain)), data( true))), then( and( prohibition( expression( function( has), atom( relation( diameter), variable( drain)), data( reduction))), prohibition( expression( function( is), atom( relation( direction), variable( reduction)), data( flow)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.6.2.0.1,3.6.2 Drains shall have a diameter of not less than 80 mm where the drain serves only waste water fixtures.,"if( and( expression( function( is), atom( relation( installation), variable( drain)), data( true)), expression( function( is), atom( relation( service), variable( drain)), data( waste water fixture)))), then( obligation( expression( function( greater than equal), atom( relation( diameter), variable( drain)), data( baseunit( kind( metre), prefix( milli)), value( 80.0)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.6.2.0.2,3.6.2 Drains shall have a diameter of not less than 100 mm where the drain does not serve only waste water fixtures.,"if( and( expression( function( is), atom( relation( installation), variable( drain)), data( true)), not( expression( function( is), atom( relation( service), variable( drain)), data( waste water fixture))))), then( obligation( expression( function( greater than equal), atom( relation( diameter), variable( drain)), data( baseunit( prefix( milli), kind( metre)), value( 100.0)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r4.1.1.0.1,4.1.1 The drainage system shall be ventilated to allow a flow of air and to minimise the build up of foul air.,"if( expression( function( is), atom( relation( installation), variable( drain)), data( true))), then( obligation( expression( function( has), atom( variable( drain)), data( vent))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r4.1.2.0.1,"4.1.2 Every main drain, and every branch drain longer than 10 m, shall be ventilated in accordance with Table 3.","if( or( expression( function( is), atom( relation( type), variable( drain)), data( main)), and( expression( function( is), atom( relation( type), variable( drain)), data( branch)), expression( function( greater than equal), atom( relation( length), variable( drain)), data( baseunit( kind( metre)), value( 10.0)))))), then( obligation( expression( function( comply with), atom( variable( drain)), data( t3))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r4.2.1.0.1,"4.2.1 A main drain vent shall have a minimum diameter of 80 mm, and shall comply with termination requirements of Paragraph 5.7.3 of G13/AS1 ""Sanitary Plumbing"".","if( and( expression( function( is), atom( relation( type), variable( drain)), data( main)), expression( function( has), atom( variable( drain)), data( vent)))), then( and( obligation( expression( function( greater than equal), atom( relation( diameter), variable( vent)), data( baseunit( kind( metre), prefix( milli)), value( 80.0)))), obligation( expression( function( comply with), atom( relation( termination), variable( vent)), data( g13/as1 paragraph 5.7.3)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r4.2.2.0.1,4.2.2 Branch drain vents shall be sized in accordance with Table 6 in G13/AS1.,"if( and( expression( function( is), atom( relation( type), variable( drain)), data( branch)), expression( function( has), atom( variable( drain)), data( vent)))), then( obligation( expression( function( comply with), atom( relation( size), variable( vent)), data( g13/as1 t6))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.1.1.0.1,5.1.1 Rigid pipes shall have flexible joints to resist damage from differential settlement.,"if( expression( function( is), atom( relation( material), variable( pipe)), data( rigid))), then( and( obligation( expression( function( has), atom( variable( pipe)), data( pipe joint))), obligation( expression( function( is), atom( relation( material), variable( pipe joint)), data( flexible)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.1.2.0.1,5.1.2 Jointing for PVC-U pipes and fittings shall be in accordance with the methods described in AS/NZS 2032.,"if( or( and( expression( function( is), atom( relation( material), variable( pipe)), data( pvc-u)), expression( function( has), atom( variable( pipe)), data( pipe joint))), and( expression( function( is), atom( relation( material), variable( pipe fitting)), data( pvc-u)), expression( function( has), atom( variable( pipe fitting)), data( pipe joint))))), then( obligation( expression( function( comply with), atom( variable( pipe joint)), data( asnzs2032))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.3.1.0.1,"5.3.1 Figure 7 gives acceptable methods for the bedding and backfilling of the drainage pipes listed in Table 1 except where: a) The trench is located within or above peat, b) Scouring of the trench is likely due to unstable soils, or d) The cover H to the pipe is more than 2.5 m.","if( and( expression( function( has), atom( relation( system), variable( drain)), data( pipe)), not( expression( function( within), atom( relation( location), variable( trench)), data( peat))), not( expression( function( above), atom( relation( location), variable( trench)), data( peat))), not( expression( function( is), atom( relation( type), variable( soil)), data( unstable))), and( expression( function( define), atom( relation( elevation), variable( ground)), data( h1)), expression( function( define), expression( function( top of), atom( relation( elevation), variable( pipe))), data( h2)), expression( function( greater than), atom( variable( h1 - h2)), data( baseunit( kind( metre)), value( 2.5)))))), then( obligation( expression( function( comply with), atom( relation( system), variable( drain)), data( f7))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.4.1.0.1.1,The width B of the trench shall be no less than the pipe diameter D plus 200 mm. ,"if( and( expression( function( in), atom( relation( location), variable( pipe)), data( trench)), expression( function( define), atom( relation( diameter), variable( pipe)), data( d1)))), then( obligation( expression( function( greater than equal), atom( relation( width), variable( trench)), data( d1 + 200 mm))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.8.2.0.1.b.1,Drainage; Junctions beneath the building joining at an angle of not more than 45o (see Figure 13).,"if( and( expression( function( has), atom( variable( drain junction)), data( junction)), expression( function( below), atom( relation( location), variable( junction)), data( building)))), then( obligation( expression( function( less than equal), atom( relation( angle), variable( junction)), data( baseunit( kind( angle degree)), value( 45.0)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.9.1.0.1,"5.9.1 Where two or more soil fixtures are connected to a branch drain beneath the building, access for cleaning shall be provided by a sealed floor level rodding point located downstream of the highest fixture connection to the branch drain (see Figures 10 and 13).","if( and( expression( function( greater than equal), atom( relation( count), variable( soil fixture)), data( 2)), expression( function( connect), atom( variable( soil fixture)), data( drain)), expression( function( is), atom( relation( type), variable( drain)), data( branch)), expression( function( below), atom( relation( location), variable( drain)), data( building)))), then( and( obligation( expression( function( has), atom( variable( drain)), data( cleaning access))), obligation( expression( function( is), atom( variable( cleaning access)), data( rodding point))), obligation( expression( function( is), atom( relation( elevation), variable( rodding point)), data( floor level))), obligation( expression( function( is), atom( relation( type), variable( rodding point)), data( sealed))), obligation( expression( function( equal), atom( relation( location), variable( rodding point)), data( highest fixture connection)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.9.3.0.1,5.9.3 Access points may be located in a space containing a soil fixture.,"if( expression( function( in), atom( variable( soil fixture)), data( space))), then( permission( expression( function( in), atom( relation( location), variable( access point)), data( space))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.10.1.0.1,"5.10.1 Where a drain or part of a drain is no longer required, it shall be disconnected from the foul water drainage system at the junction with the live drain or at the property boundary.","if( or( not( expression( function( is), atom( variable( drain)), data( required))), not( expression( function( is), atom( variable( drain section)), data( required))))), then( or( or( obligation( expression( function( at), atom( relation( disconnection), variable( drain)), data( live drain junction))), obligation( expression( function( at), atom( relation( disconnection), variable( drain)), data( property boundary)))), or( obligation( expression( function( at), atom( relation( disconnection), variable( drain section)), data( live drain junction))), obligation( expression( function( at), atom( relation( disconnection), variable( drain section)), data( property boundary))))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r6.1.1.0.1,6.1.1 All sections of the drainage system shall be tested by water test or air test to ensure watertightness.,"if( expression( function( part of), atom( variable( drain section)), data( drainage system))), then( or( obligation( expression( function( has), atom( relation( watertightness), variable( drain section)), data( verification))), or( obligation( expression( function( is), atom( relation( method), variable( verification)), data( water test))), obligation( expression( function( is), atom( relation( method), variable( verification)), data( air test))))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r6.1.3.0.1,6.1.3 Air tests may be carried out in accordance with either clause 15.3 of AS/NZS 3500.2 or paragraph 8.3 of E1/VM1.,"if( expression( function( is), atom( variable( air test)), data( true))), then( or( obligation( expression( function( comply with), atom( variable( air test)), data( asnz3500.2 clause 15.3))), obligation( expression( function( comply with), atom( variable( air test)), data( e1/vm1 paragraph 8.3)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r6.1.5.0.1,"6.1.5 Where a building is proposed to be built over an existing drain, the drain shall be verified as being sound both before and after construction.","if( expression( function( above), atom( variable( building)), data( existing drain))), then( and( obligation( expression( function( has), atom( relation( soundness), variable( existing drain)), data( verification))), obligation( expression( function( before), atom( variable( verification)), data( construction))), obligation( expression( function( after), atom( variable( verification)), data( construction)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r1.0.1,1.0.1 The method of solid waste disposal in multi-unit and group dwellings shall be by the provision of moveable containers having a capacity of at least 80 litres for each dwelling unit.,"if( and( or( expression( function( is), atom( relation( type), variable( building)), data( multi unit dwelling)), expression( function( is), atom( relation( type), variable( building)), data( group dwelling))), expression( function( has), atom( variable( building)), data( solid waste)), expression( function( define), expression( function( count), atom( relation( unit), variable( dwelling))), data( h)))), then( and( obligation( expression( function( is), atom( relation( disposal method), variable( solid waste)), data( moveable container))), expression( function( greater than equal), atom( relation( volume), variable( moveable container)), data( 80 l * h))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r1.0.2,"G15 Solid waste 1.0.2 Where containers are stored in a common area within a building or part of a building, a space of at least 0.5 m x 0.5 m by 1 m high shall be provided for each dwelling unit.","if( and( expression( function( is), atom( relation( type), variable( waste storage area)), data( common)), expression( function( in), atom( relation( location), variable( waste storage area)), data( building)), expression( function( define), expression( function( count), atom( relation( unit), variable( dwelling))), data( h)))), then( and( obligation( expression( function( greater than equal), expression( function( count), atom( variable( waste storage area))), data( h))), expression( function( greater than equal), atom( relation( length), variable( waste storage area)), data( baseunit( kind( metre)), value( 0.5))), expression( function( greater than equal), atom( relation( width), variable( waste storage area)), data( baseunit( kind( metre)), value( 0.5))), expression( function( greater than equal), atom( relation( height), variable( waste storage area)), data( baseunit( kind( metre)), value( 1.0)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r1.0.3,"G15 Solid waste 1.0.3 If a common storage area such as a ground floor rubbish area is provided within the building, it shall be adequately ventilated to the open air in compliance with NZBC G4.","if( and( expression( function( has), atom( variable( building)), data( waste storage area)), expression( function( is), atom( variable( type)), data( common)))), then( obligation( expression( function( comply with), atom( relation( standard), variable( ventilation)), data( nzbc g4))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r2.0.1,"2.0.1 In multi-unit and group dwellings, the maximum carry distance between any occupancy and a common solid waste storage area or chute shall be 30 m.","if( or( expression( function( is), atom( relation( type), variable( building)), data( multi unit dwelling)), expression( function( is), atom( relation( type), variable( building)), data( group dwelling)))), then( prohibition( expression( function( greater than), atom( relation( distance), variable( travel)), data( baseunit( kind( metre)), value( 30.0)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.1.1,3.0.1 An acceptable common storage area for solid waste (see Figure 1) shall: a) Have interior surfaces which are easily cleaned,"if( and( expression( function( has), atom( variable( space)), data( waste storage area)), expression( function( is), atom( variable( type)), data( common)))), then( obligation( expression( function( is), atom( variable( interior surface)), data( easily cleaned))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.1.2,3.0 Solid waste Storage Areas 3.0.1 An acceptable common storage area for solid waste (see Figure 1) shall: Be totally enclosed and separated from habitable spaces and food preparation areas,"if( and( expression( function( equal), atom( variable( waste storage area)), data( true)), expression( function( is), atom( variable( type)), data( common)))), then( and( obligation( expression( function( is), atom( variable( enclosure)), data( fully enclosed))), not( expression( function( adjacent), atom( variable( location)), data( habitable space))), not( expression( function( adjacent), atom( variable( location)), data( food preparation area)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.1.3,3.0.1 An acceptable common storage area for solid waste (see Figure 1) shall: Be protected from high temperatures which could hasten putrification,"if( and( expression( function( is), atom( relation( function), variable( space)), data( storage)), expression( function( is), atom( relation( content), variable( storage)), data( solid waste)), expression( function( is), atom( relation( type), variable( storage)), data( common)))), then( prohibition( expression( function( to), atom( relation( exposure), variable( storage)), data( high temperature))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.1.4,3.0.1 An acceptable common storage area for solid waste (see Figure 1) shall: Be screened from habitable spaces to reduce visual impact.,"if( and( expression( function( is), atom( variable( space)), data( storage)), expression( function( is), atom( relation( content), variable( storage)), data( solid waste)), expression( function( is), atom( relation( type), variable( storage)), data( common)))), then( obligation( expression( function( is), atom( relation( visibility), variable( storage)), data( false))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.2,3.0 Solid waste Storage Areas 3.0.2 Concrete floors are acceptable if they have a U5 trowelled finish complying with NZS 3114 and are graded at 1 in 50 to a floor drain. Floor drains shall comply with NZBC G13.,"if( and( expression( function( is), atom( relation( material), variable( floor)), data( concrete)), expression( function( is), atom( relation( location), variable( floor)), data( waste storage area)))), then( and( obligation( expression( function( is), atom( relation( surface finish), variable( floor)), data( u5))), obligation( expression( function( equal), atom( relation( slope), variable( floor)), data( 50.0))), obligation( expression( function( towards), atom( relation( slope), variable( floor)), data( floor waste))), obligation( expression( function( comply with), atom( variable( floor waste)), data( nzbc g13)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.3,"3.0.3 Walls in spaces where storage bins are likely to receive food wastes and are subject to spillage shall be constructed of concrete, galvanised sheet steel, vinyl or similar material.","if( and( expression( function( has), atom( variable( space)), data( storage bins)), expression( function( has), atom( variable( storage bins)), data( food waste)))), then( or( obligation( expression( function( has), atom( variable( space)), data( walls))), obligation( expression( function( is), atom( relation( material), variable( wall)), data( concrete))), obligation( expression( function( is), atom( relation( material), variable( wall)), data( galvanised steel sheet))), obligation( expression( function( is), atom( relation( material), variable( wall)), data( vinyl))), obligation( expression( function( similar to), atom( relation( material), variable( wall)), data( concrete))), obligation( expression( function( similar to), atom( relation( material), variable( wall)), data( galvanised steel sheet))), obligation( expression( function( similar to), atom( relation( material), variable( wall)), data( vinyl)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.4,3.0.4 Windows facing north in any food waste storage area shall be screened from direct sunlight in order to reduce the likelihood of putrification.,"if( and( expression( function( is), atom( relation( function), variable( space)), data( storage)), expression( function( is), atom( relation( type), variable( storage)), data( food waste)), expression( function( has), atom( variable( space)), data( window)), expression( function( is), atom( relation( orientation), variable( window)), data( north)))), then( prohibition( expression( function( to), atom( relation( exposure), variable( storage)), data( direct sunlight))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.5,3.0.5 An alternative solution is for perishable wastes to be stored within a refrigerated store room.,"if( expression( function( is), atom( relation( type), variable( waste)), data( perishable))), then( permission( expression( function( has), atom( relation( storage), variable( waste)), data( refrigeration))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.6,Waste Storage Area 3.0.6 opening windows shall be screened to prevent entry by insects and other vermin.,"if( and( expression( function( has), atom( variable( waste storage area)), data( window)), expression( function( is), atom( relation( operation), variable( window)), data( openable)))), then( prohibition( expression( function( by), atom( relation( access), variable( waste storage area)), data( vermin))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.7,"3.0.7 A water supply tap, complying with NZBC G12, shall be provided for washing down common waste storage areas.","if( expression( function( is), atom( relation( type), variable( waste storage area)), data( common))), then( and( obligation( expression( function( greater than), expression( function( count), atom( variable( water supply tap))), data( 1))), obligation( expression( function( comply with), atom( variable( water supply tap)), data( nzbc g12)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.8,3.0.8 Ventilation: Storage areas located indoors shall be adequately ventilated to open air in compliance with NZBC G4.,"if( expression( function( has), atom( variable( building)), data( waste storage area))), then( and( obligation( expression( function( has), atom( variable( waste storage area)), data( ventilation))), obligation( expression( function( comply with), atom( relation( standard), variable( ventilation)), data( nzbc g4)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.9,"3.0.9 Mechanical ventilation: Where mechanical ventilation is used, it shall: a) Provide no less than 6 air changes per hour, b) Maintain a negative pressure within the storage area relative to adjacent areas (if any), and c) Discharge foul air to a safe place to avoid the likelihood of exhaust air entering any building.","if( expression( function( is), atom( relation( type), variable( ventilation)), data( mechanical))), then( and( obligation( expression( function( greater than equal), atom( relation( rate), variable( ventilation)), data( 6 air changes per hour))), obligation( expression( function( is), atom( relation( relative air pressure), variable( storage)), data( negative))), obligation( expression( function( towards), atom( relation( discharge), variable( storage)), data( safe place)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.10,3.0.10 Access between the storage area and collection vehicle shall comply with NZBC D1.,"if( and( expression( function( has), atom( variable( waste storage)), data( access route)), expression( function( from), atom( relation( location), variable( access route)), data( waste storage area)), expression( function( to), atom( relation( location), variable( access route)), data( collection vehicle)))), then( obligation( expression( function( comply with), atom( variable( access route)), data( nzbc d1))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.1.1,"3.1.1 NZS 4304 Section 6.2 is another Acceptable Solution for storage areas, but may exceed the performance criteria of NZBC G15.","if( expression( function( has), atom( variable( room)), data( waste storage))), then( permission( expression( function( comply with), atom( relation( standard), variable( waste storage)), data( prescriptive statement nzs4304.6.2))))"
