file,number,text,lrml
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.1.4.0.1,This Acceptable Solution requires external walls to have barriers to airflow,"if( and( expression( function( is), atom( relation( type), variable( wall)), data( external)), expression( function( comply with), atom( variable( wall)), data( nzbc e2as1)))), then( and( obligation( expression( function( has), atom( variable( wall)), data( barrier))), obligation( expression( function( to), atom( relation( restriction), variable( barrier)), data( airflow)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r2.2.0.1,"Materials used to construct the building envelope shall be: a) In accordance with the durability requirements of NZBC B2, b) Suitable for their end-use, location and environment as shown in Table 20, and c) Compatible with adjoining materials as shown in Table 21 and Table 22.","if( expression( function( include), atom( relation( construction), variable( building envelope)), data( material))), then( and( obligation( expression( function( comply with), atom( variable( material)), data( durability requiement))), obligation( expression( function( has), atom( variable( nzbc b2)), data( durability requiement))), obligation( expression( function( include), atom( relation( suitability), variable( material)), data( end use))), obligation( expression( function( include), atom( relation( suitability), variable( material)), data( location))), obligation( expression( function( include), atom( relation( suitability), variable( material)), data( environment))), obligation( expression( function( include), atom( relation( compatibility), variable( material)), data( adjoining material))), and( obligation( expression( function( comply with), atom( variable( material)), data( nzbc e2as1 t20))), obligation( expression( function( comply with), atom( variable( material)), data( nzbc e2as1 t21))), obligation( expression( function( comply with), atom( variable( material)), data( nzbc e2as1 t22))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.3.7.0.1.a.2,"8.0 Roof Claddings; Pressed metal tiles; For fixings through the top of the tiles, use neoprene washers containing no more than 15% by weight carbon black content","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( metal tile)), expression( function( is), atom( variable( metal tile)), data( pressed)), expression( function( has), atom( variable( metal tile)), data( fixing)), expression( function( define), expression( function( top of), atom( variable( metal tile))), data( x0)), expression( function( into), atom( variable( fixing)), data( x0)))), then( and( obligation( expression( function( include), atom( variable( fixing)), data( neoprene washer))), obligation( expression( function( less than equal), atom( relation( carbon black content), variable( neoprene washer)), data( 15 percent)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r9.9.10.0.1,Parapets shall comply with Paragraph 6.0.,"if( expression( function( is), atom( variable( parapet)), data( true))), then( and( obligation( expression( function( comply with), atom( variable( parapet)), data( rule))), expression( function( equal), atom( relation( key), variable( rule)), data( 6))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.16.1.0.1,8.4 Profiled Metal Roof Cladding 8.4.16.1 Hidden gutters; Parallel hidden gutters shall be as shown in Figure 50 and Paragraph 8.1.6.2.,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( has), atom( variable( roof)), data( gutter)), expression( function( is), atom( relation( type), variable( gutter)), data( hidden)), expression( function( is), atom( variable( gutter)), data( parallel)))), then( and( obligation( expression( function( as per), atom( variable( gutter)), data( figure))), obligation( expression( function( equal), atom( relation( key), variable( figure)), data( f50))), obligation( expression( function( comply with), atom( variable( gutter)), data( rule))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 8.1.6.2)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r6.4.0.4,"Metal cappings installed over parapets and enclosed balustrades. j) Where necessary, expansion joints shall be formed as shown in Figure 9 (g), and with: i) minimum 200 mm laps ii) sliding clips at both sides of the lap.","if( and( expression( function( is), atom( relation( material), variable( capping)), data( metal)), expression( function( over), atom( relation( installation), variable( capping)), data( parapet)), expression( function( over), atom( relation( installation), variable( capping)), data( balustrade)), expression( function( is), atom( variable( balustrade)), data( enclosed)), expression( function( has), atom( variable( capping)), data( expansion joint)))), then( and( obligation( expression( function( has), atom( variable( expansion joint)), data( overlap))), obligation( expression( function( greater than equal), atom( relation( length), variable( overlap)), data( baseunit( prefix( milli), kind( metre)), value( 200.0)))), obligation( expression( function( has), atom( relation( side), variable( overlap)), data( sliding clip)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r4.3.10.0.2,"4.3.10 Bituminous flashings; Flashings made from bitumen-impregnated material shall: a) Comply with AS/NZS 2904, and b) Be used only in fully concealed applications.","if( expression( function( has), atom( relation( material), variable( flashing)), data( bituminous))), then( and( obligation( expression( function( comply with), atom( variable( flashing)), data( asnzs 2904))), obligation( expression( function( in), atom( relation( application), variable( flashing)), data( environment))), obligation( expression( function( is), atom( variable( environment)), data( fully concealed)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r4.4.0.1,"4.4 Fixings; Fixings of metal flashings shall comply with Tables 20, 21 and 22.","if( and( expression( function( has), atom( variable( flashing)), data( fixing)), expression( function( is), atom( relation( material), variable( fixing)), data( metal)))), then( and( obligation( expression( function( comply with), atom( variable( fixing)), data( table))), obligation( expression( function( equal), atom( relation( key), variable( table)), data( t20))), obligation( expression( function( equal), atom( relation( key), variable( table)), data( t21))), obligation( expression( function( equal), atom( relation( key), variable( table)), data( t22)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.5.5.1.0.1,Membranes composed of butyl or EPDM installed over plywood substrates 8.5.5 Installation 8.5.5.1 Plywood Substrates must be dry when membranes are applied. The plywood and timber substructure must be a maximum moisture content of 20% when a membrane is adhered.,"if( and( or( expression( function( is), atom( relation( material), variable( membrane)), data( butyl)), expression( function( is), atom( relation( material), variable( membrane)), data( epdm))), expression( function( over), atom( relation( installation), variable( membrane)), data( substrate)), expression( function( is), atom( relation( material), variable( substrate)), data( plywood)))), then( and( obligation( expression( function( less than equal), atom( relation( moisture content), variable( plywood)), data( 20 percent))), obligation( expression( function( less than equal), atom( relation( moisture content), variable( substructure)), data( 20 percent)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.1.6.1.0.0.b.1,"8.1.6.1 Internal gutters; Internal gutters shall: b) Where butyl or EPDM, be minimum 1.5 mm membrane thickness, or 1.0 mm thickness for gutters less than 1 metre wide","if( and( expression( function( is), atom( relation( type), variable( gutter)), data( internal)), or( expression( function( is), atom( relation( material), variable( gutter)), data( butyl)), expression( function( is), atom( relation( material), variable( gutter)), data( epdm))))), then( or( obligation( expression( function( greater than equal), atom( relation( thickness), variable( gutter)), data( baseunit( prefix( milli), kind( metre)), value( 1.5)))), and( obligation( expression( function( less than), atom( relation( width), variable( gutter)), data( baseunit( kind( metre)), value( 1.0)))), obligation( expression( function( greater than equal), atom( relation( thickness), variable( gutter)), data( baseunit( kind( metre), prefix( milli)), value( 1.0)))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.11.1.1.b.1,"8.4 Profiled Metal Roof Cladding 8.4.11.1 Fixing flashings b) When fixing flashings to other flashings or to roofing use: i) for galvanized steel, 4 mm diameter monel metal or stainless steel rivets, where compatible as per Table 21, ii) for aluminium-zinc coated steel, 4 mm diameter aluminium rivets, iii) for aluminium, 4 mm diameter aluminium rivets.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( for), atom( variable( flashing)), data( object)), or( expression( function( is), atom( variable( object)), data( flashing)), expression( function( is), atom( variable( object)), data( roof))), expression( function( has), atom( variable( flashing)), data( fixing)))), then( or( and( obligation( expression( function( is), atom( relation( material), variable( object)), data( galvanised steel))), obligation( expression( function( is), atom( relation( type), variable( fixing)), data( rivet))), or( obligation( expression( function( is), atom( relation( material), variable( fixing)), data( monel metal))), obligation( expression( function( is), atom( relation( material), variable( fixing)), data( stainless steel)))), obligation( expression( function( equal), atom( relation( diameter), variable( fixing)), data( baseunit( prefix( milli), kind( metre)), value( 4.0)))), obligation( expression( function( as per), atom( variable( fixing)), data( table))), expression( function( equal), atom( relation( key), variable( table)), data( t21))), and( or( obligation( expression( function( is), atom( relation( material), variable( object)), data( aluminium zinc coated steel))), obligation( expression( function( is), atom( relation( material), variable( object)), data( aluminium)))), obligation( expression( function( is), atom( relation( type), variable( fixing)), data( rivet))), obligation( expression( function( is), atom( relation( material), variable( fixing)), data( aluminium))), obligation( expression( function( equal), atom( relation( diameter), variable( fixing)), data( baseunit( kind( metre), prefix( milli)), value( 4.0)))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r1.2.3.0.1,"Buildings with drained cavities and acoustic requirements, as specified in NZBC Clause G6, are outside the scope of this Acceptable Solution.","if( and( expression( function( has), atom( variable( building)), data( drained cavity)), expression( function( has), atom( variable( building)), data( acoustic requirement)), expression( function( as per), atom( variable( acoustic requirement)), data( nzbc g6)))), then( prohibition( expression( function( comply with), atom( variable( building)), data( nzbc e2as1))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r4.4.0.2,Exposed flashings such as barge and ridge flashings are to be fixed along both edges.,"if( or( expression( function( is), atom( relation( type), variable( flashing)), data( exposed)), expression( function( is), atom( relation( type), variable( flashing)), data( barge)), expression( function( is), atom( relation( type), variable( flashing)), data( ridge)))), then( expression( function( at), atom( relation( fixture), variable( flashing)), data( both edges)))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r4.6.1.7.0.0.a.1,4.0 Flashings 4.6.1.7 Inter-storey junctions; Refer to Paragraph 9.1.9.4 and Figure 70. a) Minimum slopes and covers of flashings shall be in accordance with Table 7.,"if( and( expression( function( equal), atom( relation( type), variable( flashing)), data( inter storey junction)), expression( function( to), atom( relation( overlap), variable( flashing)), data( roof cladding)), expression( function( has), atom( variable( flashing)), data( minimum slope)), expression( function( has), atom( variable( flashing)), data( cover)))), then( and( obligation( expression( function( as per), atom( variable( minimum slope)), data( nzbc e2as1 t7))), obligation( expression( function( as per), atom( variable( cover)), data( nzbc e2as1 t7)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.1.0.2,8.4.1 Limitations; This Acceptable Solution is limited to the following types of profiled metal roof cladding: Rule 8.4.1.0.1,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), not( expression( function( equal), atom( relation( key), variable( rule)), data( 8.4.1.0.1))))), then( prohibition( expression( function( comply with), atom( variable( cladding)), data( nzbc e2as1))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.1.6.2.0.4,Valley gutters be minimum 250 mm wide where receiving run off from spreaders.,"if( and( expression( function( is), atom( relation( type), variable( gutter)), data( valley)), expression( function( into), atom( relation( discharge), variable( spreader)), data( gutter)))), then( obligation( expression( function( greater than equal), atom( relation( width), variable( gutter)), data( baseunit( kind( metre), prefix( milli)), value( 250.0)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.2.3.0.2,"Roof cladding; Where required in AS 2050 and Table 20, underlay shall comply with Table 23. ","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( application), variable( underlay)), data( roof)), expression( function( comply with), atom( variable( cladding)), data( as 2050)), expression( function( comply with), atom( variable( cladding)), data( table)), and( obligation( expression( function( as per), atom( variable( underlay)), data( as 2050))), obligation( expression( function( as per), atom( variable( underlay)), data( table)))), expression( function( equal), atom( relation( key), variable( table)), data( t20)))), then( and( obligation( expression( function( comply with), atom( variable( underlay)), data( table))), obligation( expression( function( equal), atom( relation( key), variable( table)), data( t23)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r10.3.2.0.1,10.3 Measuring moisture content 10.3.2 Concrete floors; Measurement shall be made in accordance with BRANZ Bulletin 330 Thin Flooring Materials using hygrometers calibrated to ASTM E 104 - 2002 Standard practice for maintaining constant relative humidity by means of aqueous solutions.,"if( and( expression( function( is), atom( relation( material), variable( floor)), data( concrete)), expression( function( has), atom( variable( floor)), data( moisture content)))), then( and( obligation( expression( function( comply with), atom( relation( measurement), variable( moisture content)), data( publication))), obligation( expression( function( is), atom( relation( author), variable( publication)), data( branz))), obligation( expression( function( is), atom( relation( number), variable( publication)), data( 330))), obligation( expression( function( is), atom( relation( title), variable( publication)), data( thin flooring material))), obligation( expression( function( by), atom( relation( measurement), variable( moisture content)), data( hygrometer))), obligation( expression( function( comply with), atom( relation( calibration), variable( hygrometer)), data( astm e 104 2002)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.3.4.2.0.2,8.0 Roof Claddings 8.3 Pressed Metal Tiles 8.3.4.2 Steel; Paint coatings may include factory-applied finishes complying with AS/NZS 2728.,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( metal tile)), expression( function( is), atom( variable( metal tile)), data( pressed)), expression( function( is), atom( relation( material), variable( metal tile)), data( steel)), expression( function( has), atom( variable( metal tile)), data( paint coating)))), then( and( permission( expression( function( include), atom( variable( paint coating)), data( factory applied finish))), obligation( expression( function( comply with), atom( variable( factory applied finish)), data( asnzs 2728)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.11.1.1.c.1,"8.4 Profiled Metal Roof Cladding 8.4.11.1 Fixing flashings c) Flashing joins, including expansion joints where required, shall be in accordance with Paragraph 4.5.2 and as shown in Figure 6.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( for), atom( variable( flashing)), data( cladding)), expression( function( has), atom( variable( flashing)), data( join)), expression( function( include), atom( variable( join)), data( expansion joint)))), then( and( obligation( expression( function( comply with), atom( variable( join)), data( rule))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 4.5.2))), obligation( expression( function( as per), atom( variable( join)), data( figure))), obligation( expression( function( equal), atom( relation( key), variable( figure)), data( f6)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r5.2.0.1,"Gutters, barges and fascias: Where eaves gutters/spoutings, barges or fascias terminate against claddings, these shall be installed after the wall cladding, and after any protective finishes have been applied.","if( and( expression( function( include), atom( variable( eave)), data( gutter)), expression( function( include), atom( variable( eave)), data( barge)), expression( function( include), atom( variable( eave)), data( fascia)), expression( function( at), atom( relation( temination), variable( eave)), data( cladding)))), then( and( obligation( expression( function( after), atom( relation( installation), variable( eave)), data( wall cladding))), obligation( expression( function( after), atom( relation( installation), variable( eave)), data( protective finish)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.1.6.0.2,"d) Eaves gutters/spoutings shall: Be to any of the materials outlined for flashings in Paragraph 4.1 except 4.3.9, 4.3.10 and 4.3.11 e) Have a minimum cross sectional area of 2500 mm2 f) Be designed to overflow water to the outside.","if( expression( function( is), atom( relation( type), variable( gutter)), data( eave))), then( and( obligation( expression( function( comply with), atom( relation( material), variable( gutter)), data( rule))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 4.1))), or( obligation( not( expression( function( equal), atom( relation( key), variable( rule)), data( 4.3.9)))), obligation( not( expression( function( equal), atom( relation( key), variable( rule)), data( 4.3.10)))), obligation( not( expression( function( equal), atom( relation( key), variable( rule)), data( 4.3.11))))), obligation( expression( function( greater than equal), atom( relation( cross sectional area), variable( gutter)), data( baseunit( prefix( milli), exponent( 2.0), kind( metre)), value( 2500.0)))), obligation( expression( function( has), atom( relation( design), variable( gutter)), data( support))), obligation( expression( function( for), atom( variable( support)), data( water overflow))), obligation( expression( function( is), atom( relation( direction), variable( water overflow)), data( outside)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.11.0.1,"8.4 Profiled Metal Roof Cladding; The roofing shall be flashed at all boundaries to comply with the following: a) At edges discharging to gutters with eaves flashings where required in Figure 45(a) b) Soft edge to cover flashings complying with Paragraph 4.6. Refer to Figure 41 for example of use and Tables 21 and 22.c) Notched turn-downs to cover flashings shall comply with Paragraph 4.6. Refer to Figure 42 for example of use. d) Materials for flashings shall be compatible with the roof cladding material as per Table 21 and Table 22, and shall be in accordance with Paragraph 4.3. e) Provide expansion joints in accordance with Paragraph 4.5.2.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)))), then( and( obligation( expression( function( has), atom( relation( boundary), variable( roof)), data( flashing))), obligation( expression( function( has), atom( relation( edge), variable( roof)), data( eaveflashing))), obligation( expression( function( to), atom( relation( discharge), variable( eaveflashing)), data( gutter))), obligation( expression( function( has), atom( variable( roof)), data( soft edgeflashing))), obligation( expression( function( comply with), atom( variable( soft edgeflashing)), data( rule))), obligation( expression( function( has), atom( variable( roof)), data( notched turn downflashing))), obligation( expression( function( comply with), atom( variable( notched turn downflashing)), data( rule))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 4.6))), obligation( expression( function( comply with), atom( relation( material), variable( flashing)), data( table))), obligation( expression( function( comply with), atom( relation( material), variable( flashing)), data( rule))), and( obligation( expression( function( equal), atom( relation( key), variable( table)), data( t21))), obligation( expression( function( equal), atom( relation( key), variable( table)), data( t22)))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 4.3))), obligation( expression( function( has), atom( variable( flashing)), data( expansion joint))), obligation( expression( function( comply with), atom( variable( expansion joint)), data( rule))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 4.5.2)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.1.6.1.0.0.c.1, 8.1.6.1 Internal gutters; Internal gutters shall: c) Have a minimum slope of 1:100,"if( expression( function( is), atom( relation( type), variable( gutter)), data( internal))), then( obligation( expression( function( greater than equal), atom( relation( slope), variable( gutter)), data( 100.0))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r6.5.0.1.b.1,Butyl rubber and EPDM cappings shall comply with the following requirements: b) Sides of membrane cappings shall overlap the wall claddings as outlined in Table 7,"if( and( or( expression( function( is), atom( relation( material), variable( capping)), data( butyl rubber)), expression( function( is), atom( relation( material), variable( capping)), data( epdm))), expression( function( define), atom( relation( side), variable( capping)), data( x0)), expression( function( is), atom( relation( application), variable( cladding)), data( wall)))), then( and( obligation( expression( function( to), atom( relation( overlap), variable( x0)), data( cladding))), obligation( expression( function( as per), atom( variable( x0)), data( table))), obligation( expression( function( equal), atom( relation( key), variable( table)), data( t7)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.1.6.0.1.b.1,"b) If a gutter depth is reduced to allow entry of a valley gutter, the reduced depth must be used to calculate the capacity of the gutter","if( and( expression( function( has), atom( relation( depth), variable( gutter)), data( reduction)), expression( function( is), atom( relation( purpose), variable( reduction)), data( entry)), expression( function( is), atom( relation( object), variable( entry)), data( valley gutter)), expression( function( define), expression( function( min), atom( relation( depth), variable( gutter))), data( x0)))), then( and( obligation( expression( function( define), atom( relation( capacity), variable( gutter)), data( x1))), obligation( expression( function( include), atom( relation( calculation), variable( x1)), data( x0)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r4.6.0.3.b.1,"Where a turn-down to the cover flashing for profiled metal claddings is required, use: b) A notched turn-down or soft edge flashing for trapezoidal profiles with rib height not exceeding 30 mm and/or rib centres not exceeding 200 mm","if( and( expression( function( is), atom( relation( material), variable( cladding)), data( profiled metal)), expression( function( has), atom( variable( cladding)), data( flashing)), expression( function( is), atom( relation( type), variable( flashing)), data( cover)), obligation( expression( function( has), atom( variable( flashing)), data( turn down))), expression( function( is), atom( relation( profile), variable( cladding)), data( trapezoidal)), or( expression( function( less than equal), atom( relation( rib height), variable( cladding)), data( baseunit( prefix( milli), kind( metre)), value( 30.0))), expression( function( less than equal), atom( relation( rib centre), variable( cladding)), data( baseunit( prefix( milli), kind( metre)), value( 200.0))), and( expression( function( less than equal), atom( relation( rib height), variable( cladding)), data( baseunit( prefix( milli), kind( metre)), value( 30.0))), expression( function( less than equal), atom( relation( rib centre), variable( cladding)), data( baseunit( prefix( milli), kind( metre)), value( 200.0))))))), then( or( obligation( expression( function( has), atom( variable( flashing)), data( soft edge))), obligation( expression( function( has), atom( variable( flashing)), data( notched turn down)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.2.3.0.1,"8.2.3 Installation; Masonry tile roof cladding shall be installed in accordance with NZS 4206 or AS 2050 onto minimum H1.2 treated timber battens, except the minimum pitch shall be as specified in Table 10.","if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( masonry tile)))), then( and( or( obligation( expression( function( comply with), atom( relation( installation), variable( cladding)), data( nzs 4206))), obligation( expression( function( comply with), atom( relation( installation), variable( cladding)), data( as 2050)))), obligation( expression( function( onto), atom( relation( installation), variable( cladding)), data( batten))), obligation( expression( function( is), atom( relation( material), variable( batten)), data( timber))), obligation( expression( function( greater than equal), atom( relation( treatment class), variable( timber)), data( h1.2))), obligation( expression( function( as per), expression( function( min), atom( relation( pitch), variable( cladding))), data( table))), obligation( expression( function( equal), atom( relation( key), variable( table)), data( t10)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r4.3.11.0.1,"Flexible flashing tape shall comply with Parts 3.2 and 4 of ICBO Acceptance Criteria AC148, shall be compatible with adjacent building wall underlay or roof underlay, and be used only in fully concealed applications.","if( expression( function( is), atom( variable( flashing tape)), data( flexible))), then( and( obligation( expression( function( comply with), atom( variable( flashing tape)), data( icbo ac148.3.2))), obligation( expression( function( comply with), atom( variable( flashing tape)), data( icbo ac148.4))), or( obligation( expression( function( has), atom( variable( adjacent building)), data( wall underlay))), obligation( expression( function( has), atom( variable( adjacent building)), data( roof underlay)))), or( obligation( expression( function( include), atom( relation( compatibility), variable( flashing tape)), data( wall underlay))), obligation( expression( function( include), atom( relation( compatibility), variable( flashing tape)), data( roof underlay)))), obligation( expression( function( in), atom( relation( application), variable( flashing tape)), data( fully concealed application)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.1.3.0.1,8.0 Roof Claddings; Maintenance of claddings shall be carried out as necessary to achieve the expected durability of the materials - refer to Paragraph 2.5.,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( has), atom( relation( material), variable( cladding)), data( durability)))), then( obligation( expression( function( is), atom( relation( requirement), variable( cladding)), data( maintenance))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r7.1.1.0.1.a.1,The level of the upper surface of the slatted deck: a) Shall be a minimum of 50 mm below the threshold level for cantilevered decks as shown in Figures 14(b) and 16,"if( and( expression( function( is), atom( variable( deck)), data( slatted)), expression( function( is), atom( variable( deck)), data( cantilevered)), expression( function( define), atom( relation( upper surface level), variable( deck)), data( x0)), expression( function( define), atom( relation( threshold level), variable( deck)), data( x1)))), then( and( obligation( expression( function( below), atom( variable( x0)), data( x1))), obligation( expression( function( from), atom( relation( measurement), variable( height)), data( x0))), obligation( expression( function( to), atom( relation( measurement), variable( height)), data( x1))), obligation( expression( function( greater than equal), atom( variable( height)), data( baseunit( kind( metre), prefix( milli)), value( 50.0))))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r4.3.1.0.2,"Where uPVC flashings are exposed to the weather, they shall also comply with Section 8 of AS/NZS 4256: Part 2.
","if( and( expression( function( is), atom( relation( material), variable( flashing)), data( u pvc)), expression( function( to), atom( relation( exposure), variable( flashing)), data( weather)))), then( obligation( expression( function( comply with), atom( variable( flashing)), data( asnzs 4256.2 8))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.4.17.0.2,8.4 Profiled Metal Roof Cladding; The edge of roofing penetrations over 200 mm wide shall be supported in either direction with additional framing as shown in Figure 21.,"if( and( expression( function( is), atom( relation( application), variable( cladding)), data( roof)), expression( function( is), atom( relation( system), variable( cladding)), data( profiled metal)), expression( function( has), atom( variable( roof)), data( penetration)), expression( function( greater than), atom( relation( width), variable( penetration)), data( baseunit( prefix( milli), kind( metre)), value( 200.0))))), then( and( obligation( expression( function( has), atom( relation( edge), variable( penetration)), data( support))), obligation( expression( function( is), atom( variable( support)), data( additional framing)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r8.1.7.0.1,8.1.7 Roof penetrations; Roof penetrations shall be made weathertight in accordance with Paragraph 8.2 to Paragraph 8.5.,"if( expression( function( is), atom( relation( application), variable( penetration)), data( roof))), then( and( obligation( expression( function( is), atom( variable( penetration)), data( weathertight))), obligation( expression( function( comply with), atom( variable( penetration)), data( rule))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 8.2))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 8.3))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 8.4))), obligation( expression( function( equal), atom( relation( key), variable( rule)), data( 8.5)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r4.3.9.0.2,"Butyl rubber and EPDM flashings shall be a minimum thickness of 1.0 mm, and shall comply with the following parts of Table 1 in ASTM D6134: a) Tensile strength, b) Elongation, c) Water absorption, d) Water vapour permeance, and e) Heat aging followed by: i) tensile strength ii) elongation.","if( or( expression( function( is), atom( relation( material), variable( flashing)), data( butyl rubber)), expression( function( is), atom( relation( material), variable( flashing)), data( epdm)))), then( and( obligation( expression( function( greater than equal), atom( relation( thickness), variable( flashing)), data( baseunit( prefix( milli), kind( metre)), value( 1.0)))), obligation( expression( function( comply with), atom( variable( flashing)), data( table))), obligation( expression( function( in), atom( variable( table)), data( astm d6134))), obligation( expression( function( equal), atom( relation( key), variable( table)), data( t1))), obligation( expression( function( is), atom( relation( topic), variable( table)), data( tensile strength))), obligation( expression( function( is), atom( relation( topic), variable( table)), data( elongation))), obligation( expression( function( is), atom( relation( topic), variable( table)), data( water absorption))), obligation( expression( function( is), atom( relation( topic), variable( table)), data( water vapour permeance))), obligation( expression( function( is), atom( relation( topic), variable( table)), data( heat aging followed by tensile strength))), obligation( expression( function( is), atom( relation( topic), variable( table)), data( heat aging followed by elongation)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r10.1.0.1,Moisture contained in the building structure at completion of construction shall not be permitted to damage the building elements.,"if( and( expression( function( is), atom( relation( construction), variable( building)), data( completed)), expression( function( include), atom( variable( building)), data( moisture)), expression( function( has), atom( variable( building)), data( building element)))), then( and( prohibition( expression( function( has), atom( variable( building element)), data( damage))), prohibition( expression( function( by), atom( variable( damage)), data( moisture)))))"
lrml/NZ_NZBC-E2AS1#3.8.lrml,r2.3.0.1,"All building products shall be considered as part of a system, even if the components of that system are provided from different sources.","if( and( expression( function( has), atom( variable( building)), data( building product)), expression( function( define), atom( variable( building product)), data( x0)), expression( function( define), atom( variable( building product)), data( x1)), expression( function( define), atom( relation( source), variable( x0)), data( x2)), expression( function( define), atom( relation( source), variable( x1)), data( x3)), not( expression( function( equal), atom( variable( x2)), data( x3))))), then( and( obligation( expression( function( part of), atom( variable( x0)), data( system))), obligation( expression( function( part of), atom( variable( x1)), data( system)))))"
