file,number,text,lrml
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.4,3.0.4 Windows facing north in any food waste storage area shall be screened from direct sunlight in order to reduce the likelihood of putrification.,"if(and(expr(fun(is),atom(rel(function),var(space)),data(storage)),expr(fun(is),atom(rel(type),var(storage)),data(foodWaste)),expr(fun(has),atom(var(space)),data(window)),expr(fun(is),atom(rel(orientation),var(window)),data(north)))),then(prohibition(expr(fun(to),atom(rel(exposure),var(storage)),data(directSunlight))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.5,3.0.5 An alternative solution is for perishable wastes to be stored within a refrigerated store room.,"if(expr(fun(is),atom(rel(type),var(waste)),data(perishable))),then(permission(expr(fun(has),atom(rel(storage),var(waste)),data(refrigeration))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.6,Waste Storage Area 3.0.6 opening windows shall be screened to prevent entry by insects and other vermin.,"if(and(expr(fun(has),atom(var(wasteStorageArea)),data(window)),expr(fun(is),atom(rel(operation),var(window)),data(openable)))),then(prohibition(expr(fun(by),atom(rel(access),var(wasteStorageArea)),data(vermin))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.7,"3.0.7 A water supply tap, complying with NZBC G12, shall be provided for washing down common waste storage areas.","if(expr(fun(is),atom(rel(type),var(wasteStorageArea)),data(common))),then(and(obligation(expr(fun(greaterThan),expr(fun(count),atom(var(waterSupplyTap))),data(1))),obligation(expr(fun(complyWith),atom(var(waterSupplyTap)),data(nzbc_g12)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.8,3.0.8 Ventilation: Storage areas located indoors shall be adequately ventilated to open air in compliance with NZBC G4.,"if(expr(fun(has),atom(var(building)),data(wasteStorageArea))),then(and(obligation(expr(fun(has),atom(var(wasteStorageArea)),data(ventilation))),obligation(expr(fun(complyWith),atom(rel(standard),var(ventilation)),data(nzbc_g4)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.9,"3.0.9 Mechanical ventilation: Where mechanical ventilation is used, it shall: a) Provide no less than 6 air changes per hour, b) Maintain a negative pressure within the storage area relative to adjacent areas (if any), and c) Discharge foul air to a safe place to avoid the likelihood of exhaust air entering any building.","if(expr(fun(is),atom(rel(type),var(ventilation)),data(mechanical))),then(and(obligation(expr(fun(greaterThanEqual),atom(rel(rate),var(ventilation)),data(6 airChangesPerHour))),obligation(expr(fun(is),atom(rel(relativeAirPressure),var(storage)),data(negative))),obligation(expr(fun(towards),atom(rel(discharge),var(storage)),data(safePlace)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.10,3.0.10 Access between the storage area and collection vehicle shall comply with NZBC D1.,"if(and(expr(fun(has),atom(var(wasteStorage)),data(accessRoute)),expr(fun(from),atom(rel(location),var(accessRoute)),data(wasteStorageArea)),expr(fun(to),atom(rel(location),var(accessRoute)),data(collectionVehicle)))),then(obligation(expr(fun(complyWith),atom(var(accessRoute)),data(nzbc_d1))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.1.1,"3.1.1 NZS 4304 Section 6.2 is another Acceptable Solution for storage areas, but may exceed the performance criteria of NZBC G15.","if(expr(fun(has),atom(var(room)),data(wasteStorage))),then(permission(expr(fun(complyWith),atom(rel(standard),var(wasteStorage)),data(nzs_4304_6.2))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r4.0.1,"4.0.1 Where waste chutes with side-entry hoppers (see Figure 2) are used as an alternative to common storage areas, the chute shall: a) Have a minimum internal diameter of 450 mm, b) Be self-cleaning, vertical and have smooth joints, c) Be vented at the top above the roof line, and at the bottom above the container, and d) Terminate centrally over a suitable container located in a room complying with Paragraphs 3.0.1 to 3.0.9.","if(expr(fun(has),atom(var(wasteChute)),data(siteEntryHopper))),then(and(obligation(expr(fun(greaterThanEqual),atom(rel(internalDiameter),var(wasteChute)),data(baseunit(prefix(milli),kind(metre)),value(450.0)))),obligation(expr(fun(is),atom(rel(cleaningMode),var(wasteChute)),data(selfCleaning))),obligation(expr(fun(is),atom(rel(position),var(wasteChute)),data(vertical))),obligation(expr(fun(is),atom(rel(joints),var(wasteChute)),data(smooth))),obligation(expr(fun(has),atom(var(wasteChute)),data(vent))),obligation(expr(fun(is),atom(rel(location),var(vent)),data(aboveRoofLine))),obligation(expr(fun(is),atom(rel(location),var(vent)),data(bottomOfChute))),obligation(expr(fun(is),atom(rel(location),var(vent)),data(bottomAboveContainer))),obligation(expr(fun(into),atom(rel(dischargeMode),var(wasteChute)),data(container))),obligation(expr(fun(complyWith),atom(var(room)),data(nzbc_g15as1_3.0.1))),obligation(expr(fun(complyWith),atom(var(room)),data(nzbc_g15as1_3.0.2))),obligation(expr(fun(complyWith),atom(var(room)),data(nzbc_g15as1_3.0.3))),obligation(expr(fun(complyWith),atom(var(room)),data(nzbc_g15as1_3.0.4))),obligation(expr(fun(complyWith),atom(var(room)),data(nzbc_g15as1_3.0.5))),obligation(expr(fun(complyWith),atom(var(room)),data(nzbc_g15as1_3.0.6))),obligation(expr(fun(complyWith),atom(var(room)),data(nzbc_g15as1_3.0.7))),obligation(expr(fun(complyWith),atom(var(room)),data(nzbc_g15as1_3.0.8))),obligation(expr(fun(complyWith),atom(var(room)),data(nzbc_g15as1_3.0.9)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r4.0.2.1,"4.0.2 Side-entry hoppers (see Figure 2) shall: a) Have a maximum opening diameter of 250 mm, b) Have self-closing, tight-fitting doors to prevent odours escaping, c) Have an easily cleaned wall surface surrounding the opening for 300 mm (this may be galvanised steel, ceramic tiles or similar material), d) Be located outside any dwelling or enclosed stair access, and away from any habitable space or food preparation area, and e) Have adequate ventilation, preferably by being located in the open air (e.g. on an outside balcony). Where hoppers are inside buildings, they shall be located in separate ventilated compartments complying with NZBC G4.","if(expr(fun(has),atom(var(sideEntryHopper)),data(opening))),then(and(obligation(expr(fun(lessThanEqual),atom(rel(diameter),var(opening)),data(baseunit(prefix(milli),kind(metre)),value(250.0)))),obligation(expr(fun(has),atom(var(sideEntryHopper)),data(door))),obligation(expr(fun(is),atom(rel(operationType),var(door)),data(selfClosing))),obligation(expr(fun(is),atom(rel(installationType),var(door)),data(tightFitting))),obligation(expr(fun(is),atom(rel(surfaceFinish),var(wall)),data(easilyCleaned))),permission(expr(fun(is),atom(rel(material),var(surface)),data(galvanisedSteelSheet))),obligation(not(expr(fun(is),atom(rel(location),var(sideEntryHopper)),data(dwelling)))),obligation(not(expr(fun(is),atom(rel(location),var(sideEntryHopper)),data(enclosedStairAccess)))),obligation(not(expr(fun(adjacent),atom(rel(location),var(sideEntryHopper)),data(habitableSpace)))),obligation(not(expr(fun(adjacent),atom(rel(location),var(sideEntryHopper)),data(foodPreparationArea)))),obligation(expr(fun(is),atom(rel(level),var(ventilation)),data(adequate))),or(obligation(expr(fun(is),atom(rel(location),var(sideEntryHopper)),data(openAir))),and(obligation(expr(fun(is),atom(rel(location),var(sideEntryHopper)),data(ventilatedCompartment))),expr(rulestatement(expr(expr(fun(forEach),atom(var(ventilatedCompartment))))),appliedstatement(obligation(expr(fun(is),expr(fun(count),atom(var(sideEntryHopper))),data(1))))),obligation(expr(fun(complyWith),atom(var(sideEntryHopper)),data(nzbc_g4)))))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r4.0.3,"4.0.3 Buildings incorporating waste chutes, shall be provided with a water supply tap on every second floor, adjacent to the chute, to facilitate cleaning.","if(expr(fun(has),atom(var(building)),data(wasteChute))),then(and(obligation(expr(fun(has),atom(var(building)),data(waterSupplyTap))),obligation(expr(fun(is),atom(rel(location),var(waterSupplyTap)),data(1 perEverySecondFloor))),obligation(expr(fun(adjacent),atom(rel(location),var(waterSupplyTap)),data(wasteChute)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.1.1.0.1,"1.1.1 Type; The acceptable solutions described in this document are for chimneys built of brickwork, concrete or precast pumice concrete, that are connected to timber frame or masonry buildings complying with NZS 3604 or NZS 4229.","if(and(or(expr(fun(is),atom(rel(material),var(chimney)),data(brickwork)),expr(fun(is),atom(rel(material),var(chimney)),data(concrete)),expr(fun(is),atom(rel(material),var(chimney)),data(precastPumiceConcrete))),expr(fun(connect),atom(var(chimney)),data(building)),or(expr(fun(is),atom(rel(construction),var(building)),data(timberFrame)),expr(fun(is),atom(rel(construction),var(building)),data(masonry))),or(expr(fun(complyWith),atom(rel(construction),var(building)),data(nzs_3604)),expr(fun(complyWith),atom(rel(construction),var(building)),data(nzs_4229))))),then(permission(expr(fun(complyWith),atom(var(chimney)),data(nzbc_b1as3))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.1.2.0.1,1.1.2 Height; The height of any chimney measured from the top of the chimney foundation slab to the top of the chimney stack shall not exceed 9 m.,"if(and(expr(fun(has),atom(var(chimney)),data(foundation)),expr(fun(define),expr(fun(topOf),atom(rel(slab),var(foundation))),data(x)),expr(fun(define),expr(fun(topOf),atom(rel(stack),var(chimney))),data(y)),and(expr(fun(inBetween),atom(rel(height),var(chimney)),data(x)),expr(fun(inBetween),atom(rel(height),var(chimney)),data(y))))),then(obligation(expr(fun(lessThanEqual),atom(rel(height),var(chimney)),data(baseunit(kind(metre)),value(9.0)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.1.2.0.2,Chimneys shall not cantilever more than 2.4 m above the fixing at roof level (refer Paragraph 1.7).,"if(and(expr(fun(is),atom(var(chimney)),data(cantilevered)),expr(fun(at),atom(rel(base),var(chimney)),data(roof)))),then(obligation(expr(fun(lessThanEqual),atom(rel(height),var(chimney)),data(baseunit(kind(metre)),value(2.4)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.1.3.0.1.a.1,1.1.3 Size; The width (measured along the building line) and depth (measured perpendicular to the building line) shall not exceed: a) For the foundation and chimney base – precast pumice concrete 1600 mm wide x 1050 mm deep,"if(and(expr(fun(has),atom(var(chimney)),data(foundation)),expr(fun(define),atom(rel(width),var(foundation)),data(w)),expr(fun(is),atom(rel(measurement),var(w)),data(alongBuildingLine)),expr(fun(define),atom(rel(depth),var(foundation)),data(d)),expr(fun(is),atom(rel(measurement),var(d)),data(perpendicularBuildingLine)),expr(fun(is),atom(rel(material),var(chimney)),data(precastPumiceConcrete)))),then(and(obligation(expr(fun(lessThanEqual),atom(var(w)),data(baseunit(prefix(milli),kind(metre)),value(1600.0)))),obligation(expr(fun(lessThanEqual),atom(var(d)),data(baseunit(prefix(milli),kind(metre)),value(1050.0))))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.1.3.0.1.a.2,1.1.3 Size; The width (measured along the building line) and depth (measured perpendicular to the building line) shall not exceed: a) For the foundation and chimney base – brickwork or concrete 1200 mm wide x 1050 mm deep,"if(and(expr(fun(has),atom(var(chimney)),data(foundation)),expr(fun(define),atom(rel(width),var(foundation)),data(w)),expr(fun(is),atom(rel(measurement),var(w)),data(alongBuildingLine)),expr(fun(define),atom(rel(depth),var(foundation)),data(d)),expr(fun(is),atom(rel(measurement),var(d)),data(perpendicularBuildingLine)),or(expr(fun(is),atom(rel(material),var(chimney)),data(brickwork)),expr(fun(is),atom(rel(material),var(chimney)),data(concrete))))),then(and(obligation(expr(fun(lessThanEqual),atom(var(w)),data(baseunit(kind(metre),prefix(milli)),value(1200.0)))),obligation(expr(fun(lessThanEqual),atom(var(d)),data(baseunit(prefix(milli),kind(metre)),value(1050.0))))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.1.3.0.1.a.3,1.1.3 Size; The width (measured along the building line) and depth (measured perpendicular to the building line) shall not exceed: For a brick chimney stack – single skin (see Figure 2) 500 mm wide x 500 mm deep,"if(and(expr(fun(has),atom(var(chimney)),data(stack)),expr(fun(define),atom(rel(width),var(stack)),data(w)),expr(fun(is),atom(rel(measurement),var(w)),data(alongBuildingLine)),expr(fun(define),atom(rel(depth),var(stack)),data(d)),expr(fun(is),atom(rel(measurement),var(d)),data(perpendicularBuildingLine)),expr(fun(is),atom(rel(material),var(stack)),data(singleSkinBrick)))),then(and(obligation(expr(fun(lessThanEqual),atom(var(w)),data(baseunit(kind(metre),prefix(milli)),value(500.0)))),obligation(expr(fun(lessThanEqual),atom(var(d)),data(baseunit(kind(metre),prefix(milli)),value(500.0))))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.1.3.0.1.b.1,1.1.3 Size; The width (measured along the building line) and depth (measured perpendicular to the building line) shall not exceed: For a brick chimney stack – double skin (see Figure 3) - 1200 mm wide x 680 mm deep,"if(and(expr(fun(has),atom(var(chimney)),data(stack)),expr(fun(define),atom(rel(width),var(stack)),data(w)),expr(fun(is),atom(rel(measurement),var(w)),data(alongBuildingLine)),expr(fun(define),atom(rel(depth),var(stack)),data(d)),expr(fun(is),atom(rel(measurement),var(d)),data(perpendicularBuildingLine)),expr(fun(is),atom(rel(material),var(stack)),data(doubleSkinBrick)))),then(and(obligation(expr(fun(lessThanEqual),atom(var(w)),data(baseunit(prefix(milli),kind(metre)),value(1200.0)))),obligation(expr(fun(lessThanEqual),atom(var(d)),data(baseunit(kind(metre),prefix(milli)),value(680.0))))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.1.3.0.1.b.2,1.1.3 Size; The width (measured along the building line) and depth (measured perpendicular to the building line) shall not exceed: For a concrete or precast pumice concrete chimney stack - 1200 mm wide x 700 mm deep,"if(and(expr(fun(has),atom(var(chimney)),data(stack)),expr(fun(define),atom(rel(width),var(stack)),data(w)),expr(fun(is),atom(rel(measurement),var(w)),data(alongBuildingLine)),expr(fun(define),atom(rel(depth),var(stack)),data(d)),expr(fun(is),atom(rel(measurement),var(d)),data(perpendicularBuildingLine)),or(expr(fun(is),atom(rel(material),var(stack)),data(concrete)),expr(fun(is),atom(rel(material),var(stack)),data(precastPumiceConcrete))))),then(and(obligation(expr(fun(lessThanEqual),atom(var(w)),data(baseunit(prefix(milli),kind(metre)),value(1200.0)))),obligation(expr(fun(lessThanEqual),atom(var(d)),data(baseunit(prefix(milli),kind(metre)),value(700.0))))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.1.4.0.1,1.1.4 Chimney liners; Where chimney liners are used they are to be separated from the chimney to ensure free thermal movement. This shall be achieved by coating the liner with a suitable debonding agent or by wrapping it in a combustible material no less than 0.25 mm thick.,"if(expr(fun(has),atom(var(chimney)),data(chimneyLiner))),then(or(and(obligation(expr(fun(has),atom(var(chimneyLiner)),data(coating))),obligation(expr(fun(is),atom(rel(material),var(coating)),data(debondingAgent)))),and(obligation(expr(fun(has),atom(var(chimneyLiner)),data(wrapping))),obligation(expr(fun(is),atom(rel(type),var(wrapping)),data(combustible))),obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(wrapping)),data(baseunit(prefix(milli),kind(metre)),value(0.25)))))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.2.1.0.1.a.1,1.2.1 Chimney wall thicknesses shall be no less than: a) Brick – single skin (see Figure 2) 155 mm,"if(and(expr(fun(is),atom(rel(material),var(chimney)),data(brick)),expr(fun(is),atom(rel(type),var(brick)),data(singleSkin)),expr(fun(has),atom(var(chimney)),data(wall)))),then(obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(wall)),data(baseunit(prefix(milli),kind(metre)),value(155.0)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.2.1.0.1.a.2,1.2.1 Chimney wall thicknesses shall be no less than: a) Brick – double skin (see Figure 3) 245 mm,"if(and(expr(fun(is),atom(rel(material),var(chimney)),data(brick)),expr(fun(is),atom(rel(type),var(brick)),data(doubleSkin)),expr(fun(has),atom(var(chimney)),data(wall)))),then(obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(wall)),data(baseunit(prefix(milli),kind(metre)),value(245.0)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.2.1.0.1.b.1,1.2.1 Chimney wall thicknesses shall be no less than: Concrete 170 mm,"if(and(expr(fun(is),atom(rel(material),var(chimney)),data(concrete)),expr(fun(has),atom(var(chimney)),data(wall)))),then(obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(wall)),data(baseunit(prefix(milli),kind(metre)),value(170.0)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.2.1.0.1.c.1,1.2.1 Chimney wall thicknesses shall be no less than: Precast pumice concrete 85 mm,"if(and(expr(fun(is),atom(rel(material),var(chimney)),data(precastPumiceConcrete)),expr(fun(has),atom(var(chimney)),data(wall)))),then(obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(wall)),data(baseunit(prefix(milli),kind(metre)),value(85.0)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.3.3.0.1,"1.3.3 The chimney foundation walls shall be 150 mm thick reinforced concrete, 190 mm thick concrete masonry, or brick construction complying with Figures 2 or 3. Vertical and horizontal reinforcing steel shall be as given in Paragraph 1.6. ","if(and(expr(fun(has),atom(var(chimney)),data(foundation)),expr(fun(partOf),atom(var(wall)),data(foundation)))),then(and(or(and(obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(wall)),data(baseunit(prefix(milli),kind(metre)),value(150.0)))),obligation(expr(fun(is),atom(rel(material),var(wall)),data(reinforcedConcrete)))),and(obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(wall)),data(baseunit(prefix(milli),kind(metre)),value(190.0)))),obligation(expr(fun(is),atom(rel(material),var(wall)),data(concreteMasonry)))),and(obligation(expr(fun(is),atom(rel(material),var(wall)),data(brick))),obligation(expr(fun(complyWith),atom(var(wall)),data(figure))),or(obligation(expr(fun(equal),atom(var(figure)),data(f2))),obligation(expr(fun(equal),atom(var(figure)),data(f3)))))),obligation(expr(fun(complyWith),atom(rel(reinforcingSteel),var(wall)),data(rule))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(1.6)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.4.1.0.1,"1.4.1 Hearth slabs shall be of concrete no less than 75 mm thick, reinforced with D10 bars located centrally at 225 mm centres each way. See Figure 1.","if(and(expr(fun(has),atom(var(chimney)),data(hearth)),expr(fun(partOf),atom(var(slab)),data(hearth)))),then(and(obligation(expr(fun(is),atom(rel(material),var(slab)),data(concrete))),obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(slab)),data(baseunit(kind(metre),prefix(milli)),value(75.0)))),obligation(expr(fun(has),atom(var(slab)),data(reinforcingSteel))),obligation(expr(fun(is),atom(rel(type),var(reinforcingSteel)),data(d10_bar))),expr(rulestatement(expr(fun(in),expr(fun(forEach),atom(var(way))),data(slab))),appliedstatement(obligation(expr(fun(is),atom(rel(placement),var(reinforcingSteel)),data(225 mm centres)))))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.5.1.0.1,"1.5.1 The widths of openings in chimney breasts, and their supporting lintels, shall comply with Table 1.","if(and(expr(fun(has),atom(var(chimney)),data(breast)),expr(fun(has),atom(var(breast)),data(opening)),expr(fun(has),atom(var(opening)),data(lintel)))),then(and(obligation(expr(fun(complyWith),atom(rel(width),var(opening)),data(table))),obligation(expr(fun(complyWith),atom(var(lintel)),data(table))),obligation(expr(fun(equal),atom(rel(key),var(table)),data(t1)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.6.1.0.1,1.6.1 Reinforcing of foundation walls and chimney bases (including the gathers) (see Figures 2 to 5 inclusive) shall comprise: a) D12 bars at 400 mm maximum centres vertically. Laps in bars shall be no less than 300 mm. b) R6 bars at 200 mm centres horizontally. These will be in the form of U bars.,"if(and(or(expr(fun(has),atom(var(chimney)),data(foundationWall)),expr(fun(has),atom(var(chimney)),data(base)),expr(fun(has),atom(var(chimney)),data(gather))),or(expr(fun(partOf),atom(var(reinforcing)),data(foundationWall)),expr(fun(partOf),atom(var(reinforcing)),data(base)),expr(fun(partOf),atom(var(reinforcing)),data(gather))))),then(and(and(obligation(expr(fun(include),atom(rel(type),var(reinforcing)),data(verticalReinforcingBar))),obligation(expr(fun(include),atom(rel(type),var(reinforcing)),data(horizontalReinforcingBar)))),obligation(expr(fun(is),atom(rel(size),var(verticalReinforcingBar)),data(d12))),obligation(expr(fun(lessThanEqual),atom(rel(spacing),var(verticalReinforcingBar)),data(400 mm centres))),obligation(expr(fun(greaterThanEqual),atom(rel(lap),var(verticalReinforcingBar)),data(baseunit(kind(metre),prefix(milli)),value(300.0)))),obligation(expr(fun(greaterThanEqual),atom(rel(size),var(horizontalReinforcingBar)),data(r6))),obligation(expr(fun(lessThanEqual),atom(rel(spacing),var(horizontalReinforcingBar)),data(200 mm centres))),obligation(expr(fun(is),atom(rel(type),var(horizontalReinforcingBar)),data(uBar)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.6.1.0.2,1.6.1 Reinforcing of chimney stacks (see Figures 2 to 5 inclusive) shall comprise: a) D12 bars at 400 mm maximum centres vertically. Laps in bars shall be no less than 300 mm. b) R6 bars at 200 mm centres horizontally. These will be in the form of closed stirrups in the stack.,"if(and(expr(fun(has),atom(var(chimney)),data(stack)),expr(fun(partOf),atom(var(reinforcing)),data(stack)))),then(and(and(obligation(expr(fun(is),atom(rel(type),var(reinforcing)),data(verticalReinforcingBar))),obligation(expr(fun(is),atom(rel(type),var(reinforcing)),data(horizontalReinforcingBar)))),obligation(expr(fun(is),atom(rel(size),var(verticalReinforcingBar)),data(d12))),obligation(expr(fun(lessThanEqual),atom(rel(spacing),var(verticalReinforcingBar)),data(400 mm centres))),obligation(expr(fun(greaterThanEqual),atom(rel(lap),var(verticalReinforcingBar)),data(baseunit(prefix(milli),kind(metre)),value(300.0)))),obligation(expr(fun(greaterThanEqual),atom(rel(size),var(horizontalReinforcingBar)),data(r6))),obligation(expr(fun(lessThanEqual),atom(rel(spacing),var(horizontalReinforcingBar)),data(200 mm centres))),obligation(expr(fun(is),atom(rel(type),var(horizontalReinforcingBar)),data(stirrup))),obligation(expr(fun(is),atom(rel(type),var(stirrup)),data(closed)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.6.1.0.3,"1.6.1 Reinforcing of foundation walls, chimney bases (including the gathers) and chimney stacks (see Figures 2 to 5 inclusive) shall comprise: Double horizontal reinforcing at any change in direction of the vertical steel (e.g. at the gather/stack intersection).","if(and(or(expr(fun(has),atom(var(chimney)),data(foundationWall)),expr(fun(has),atom(var(chimney)),data(base)),expr(fun(has),atom(var(chimney)),data(gather)),expr(fun(has),atom(var(chimney)),data(stack))),or(expr(fun(partOf),atom(var(reinforcing)),data(foundationWall)),expr(fun(partOf),atom(var(reinforcing)),data(base)),expr(fun(partOf),atom(var(reinforcing)),data(gather)),expr(fun(partOf),atom(var(reinforcing)),data(stack))),expr(fun(is),atom(rel(type),var(reinforcing)),data(verticalReinforcingBar)))),then(expr(rulestatement(expr(fun(in),expr(fun(forEach),atom(var(changeInDirection))),data(verticalReinforcingBar))),appliedstatement(and(obligation(expr(fun(is),atom(rel(type),var(reinforcing)),data(horizontalReinforcingBar))),obligation(expr(fun(equal),expr(fun(count),atom(var(horizontalReinforcingBar))),data(2)))))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.2.0.1,"1.7.2 Where a packer (see Figures 2, 3, 6 and 7(b)) is shown between the chimney and building it shall be: a) Concrete, brick, steel (angle, channel or Z section), or any insulating material which has a long term operating temperature of no less than 150°C, b) Secured in place to prevent it dislodging, and c) Capable of withstanding a compressive force of 10 kN without shortening by more than 1.5 mm.","if(and(expr(fun(inBetween),atom(rel(exists),var(packer)),data(chimney)),expr(fun(inBetween),atom(rel(exists),var(packer)),data(building)))),then(and(or(or(obligation(expr(fun(is),atom(rel(material),var(packer)),data(concrete))),obligation(expr(fun(is),atom(rel(material),var(packer)),data(brick))),obligation(expr(fun(is),atom(rel(material),var(packer)),data(steelAngle))),obligation(expr(fun(is),atom(rel(material),var(packer)),data(steelChannel))),obligation(expr(fun(is),atom(rel(material),var(packer)),data(steelZ_Section)))),and(obligation(expr(fun(is),atom(rel(material),var(packer)),data(insulating))),obligation(expr(fun(has),atom(rel(material),var(packer)),data(operatingTemperature))),obligation(expr(fun(greaterThanEqual),atom(var(operatingTemperature)),data(baseunit(kind(celsius)),value(150.0)))))),obligation(expr(fun(is),atom(rel(location),var(packer)),data(fixed))),obligation(expr(fun(has),atom(var(packer)),data(resistance))),obligation(expr(fun(is),atom(rel(application),var(resistance)),data(force))),obligation(expr(fun(is),atom(rel(type),var(force)),data(compression))),obligation(expr(fun(is),atom(rel(strength),var(force)),data(baseunit(prefix(kilo),kind(newton)),value(10.0)))),obligation(expr(fun(is),atom(rel(allowance),var(resistance)),data(shortening))),obligation(expr(fun(lessThanEqual),atom(var(shortening)),data(baseunit(prefix(milli),kind(metre)),value(1.5))))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.3.0.1,1.7.3 Floor and roof brackets; The brackets shall comprise a 50 mm x 4 mm hot dip galvanised steel strap placed around the chimney.,"if(expr(fun(has),atom(var(chimney)),data(bracket))),then(and(obligation(expr(fun(include),atom(var(bracket)),data(strap))),obligation(expr(fun(equal),atom(rel(length),var(strap)),data(baseunit(kind(metre),prefix(milli)),value(50.0)))),obligation(expr(fun(equal),atom(rel(depth),var(strap)),data(baseunit(kind(metre),prefix(milli)),value(4.0)))),obligation(expr(fun(is),atom(rel(material),var(strap)),data(steel))),obligation(expr(fun(is),atom(rel(type),var(steel)),data(hotDipGalvanised))),obligation(expr(fun(is),atom(rel(placement),var(strap)),data(chimney)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.6.0.1,1.7.6 Brick chimneys; Brick chimneys shall be restrained at roof level by a zinc coated 50 x 1.0 mm mild steel 'U' strap used in conjunction with closely spaced wall ties.,"if(expr(fun(is),atom(rel(material),var(chimney)),data(brick))),then(and(obligation(expr(fun(has),atom(var(chimney)),data(fixing))),and(expr(fun(include),atom(rel(type),var(fixing)),data(uStrap)),expr(fun(include),atom(rel(type),var(fixing)),data(wallTie))),expr(fun(is),atom(rel(location),var(fixing)),data(roofLevel)),expr(fun(is),atom(rel(material),var(uStrap)),data(mildSteel)),expr(fun(is),atom(rel(type),var(uStrap)),data(zincCoated)),expr(fun(equal),atom(rel(size),var(uStrap)),data(50 x 1.0 mm)),expr(fun(greaterThanEqual),atom(rel(spacing),var(uStrap)),data(baseunit(kind(metre),prefix(milli)),value(50.0))),expr(fun(is),atom(rel(spacing),var(walTie)),data(close))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.7.0.1,1.7.7 Wall ties (see Figure 7(a)) shall be located in mortar joints at 225 mm maximum centres up each side of the chimney for chimneys not wider than 600 mm.,"if(and(expr(fun(lessThanEqual),atom(rel(width),var(chimney)),data(baseunit(prefix(milli),kind(metre)),value(600.0))),expr(fun(has),atom(var(chimney)),data(wallTie)))),then(and(obligation(expr(fun(in),atom(rel(location),var(wallTie)),data(mortarJoints))),obligation(expr(fun(at),atom(rel(location),var(wallTie)),data(225 mm maximumCentresUpEachSideOfTheChimney)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.7.0.2,"1.7.7 Wall ties (see Figure 7(a)) shall be located in mortar joints at 225 mm maximum centres up each side of the chimney, except that pairs of ties shall be used for chimneys wider than 600 mm.","if(and(expr(fun(greaterThan),atom(rel(width),var(chimney)),data(baseunit(prefix(milli),kind(metre)),value(600.0))),expr(fun(has),atom(var(chimney)),data(wallTie)))),then(and(obligation(expr(fun(in),atom(rel(location),var(wallTie)),data(mortarJoints))),obligation(expr(fun(at),atom(rel(location),var(wallTie)),data(225 mm maximumCentresUpEachSideOfTheChimney))),obligation(expr(fun(in),atom(rel(usage),var(wallTie)),data(pairs)))))"
