file,number,text,lrml
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.1.0.1.a.i.1,3.3.1 All gully traps shall have (see Figures 2 and 3): The overflow level of the gully dish no less than: 100 mm above unpaved surfaces,"if(and(expr(fun(include),atom(var(drain)),data(gullyTrap)),expr(fun(equal),atom(rel(type),var(surface)),data(unpaved)),expr(fun(equal),atom(rel(elevation),var(gullyTrapOverflow)),data(o1)),expr(fun(equal),atom(rel(elevation),var(surface)),data(o2)))),then(obligation(expr(fun(greaterThanEqual),atom(var(o1-o2)),data(100mm))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.1.0.1.b.1,b) A grating that will allow surcharge,"if(expr(fun(include),atom(var(drain)),data(gullyTrap))),then(obligation(expr(fun(include),atom(var(gullyTrap)),data(grating))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.1.0.1.c.1,3.3.1 All gully traps shall have (see Figures 2 and 3): A minimum outlet pipe diameter of 100 mm,"if(expr(fun(include),atom(var(drain)),data(gullyTrap))),then(obligation(expr(fun(greaterThanEqual),atom(rel(diameter),var(outletPipe)),data(100mm))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.1.0.1.d.1,3.3.1 All gully traps shall have (see Figures 2 and 3): A water seal depth of at least 65 mm,"if(expr(fun(include),atom(var(drain)),data(gullyTrap))),then(obligation(expr(fun(greaterThanEqual),atom(rel(depth),var(waterseal)),data(65mm))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.1.0.1.g.1,"3.3.1 All gully traps shall have (see Figures 2 and 3): Waste pipe outlets located at least 20 mm above water seal level, and at least 20 mm below the grating","if(and(expr(fun(dischargeTo),atom(var(wastePipe)),data(gullyTrap)),and(expr(fun(equal),atom(rel(elevation),var(wastePipeOutlet)),data(w1)),expr(fun(equal),atom(rel(elevation),var(waterseal)),data(w2)),expr(fun(equal),atom(rel(elevation),var(grating)),data(w3))))),then(and(expr(fun(greaterThanEqual),atom(var(w1)),data(w2+20mm)),expr(fun(lessThanEqual),atom(var(w1)),data(w3-20mm))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.1.0.1.i.1,"3.3.1 All gully traps shall have (see Figures 2 and 3): The top of the water seal no more than 600 mm below the top of the gully dish, and i) Adequate support from bedding and backfilling with: i) concrete no less than 75 mm thick surrounding the entire gully dish and which is separated from the building foundation, where the gully trap is likely to be damaged","if(expr(fun(include),atom(var(drain)),data(gullyTrap))),then(and(obligation(expr(fun(has),atom(var(gullyTrap)),data(support))),obligation(expr(fun(separatedFrom),atom(rel(support),var(gullyDish)),data(buildingFoundation))),obligation(expr(fun(with),atom(rel(support),var(gullyDish)),data(concreteSurround))),obligation(expr(fun(greaterThanEqual),atom(rel(thickness),var(concreteSurround)),data(75mm))),obligation(expr(fun(has),atom(var(gullyDish)),data(accessSpace))),obligation(expr(fun(is),atom(var(accessSpace)),data(vertical))),obligation(expr(fun(above),atom(var(accessSpace)),data(gullyDish))),obligation(expr(fun(greaterThanEqual),atom(var(accessSpace)),data(600mm)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.2.0.1,"3.3.2 In order to provide overflow relief for the drainage system, every building used for Housing shall be provided with at least one gully trap which shall:","if(expr(fun(equal),atom(rel(purpose),var(building)),data(housing))),then(expr(fun(include),atom(var(drain)),data(gullyTrap)))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.2.0.1.a.1,"3.3.2 In order to provide overflow relief for the drainage system, every building used for Housing shall be provided with at least one gully trap which shall: a) Be positioned so that the top of the gully dish is no less than 150 mm below the overflow level of the lowest sanitary fixture served by the drainage system","if(and(expr(fun(is),expr(fun(topOf),atom(rel(elevation),var(gullyDish))),data(g1)),expr(fun(servedBy),expr(fun(forEach),atom(var(sanitaryFixture))),data(drain),expr(fun(is),expr(fun(topOf),atom(rel(overflow),var(sanitaryFixture))),data(g2))),expr(fun(inBetween),atom(var(dimension)),and(data(g1),data(g2))))),then(obligation(expr(fun(greaterThanEqual),atom(var(dimension)),data(150mm))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.2.0.1.b.1,"3.3.2 In order to provide overflow relief for the drainage system, every building used for Housing shall be provided with at least one gully trap which shall: Have a grating that will allow surcharge","if(expr(fun(include),atom(var(drain)),data(gullyTrap))),then(and(obligation(expr(fun(has),atom(var(gullyTrap)),data(grating))),expr(fun(allow),atom(var(grating)),data(surcharge))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.2.0.1.c.1,"3.3.2 In order to provide overflow relief for the drainage system, every building used for Housing shall be provided with at least one gully trap which shall: Be located in a visible position","if(expr(fun(include),atom(var(drain)),data(gullyTrap))),then(obligation(expr(fun(is),atom(rel(location),var(gullyTrap)),data(visible))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.3.2.0.1.d.1,"3.3.2 In order to provide overflow relief for the drainage system, every building used for Housing shall be provided with at least one gully trap which shall: Be installed so that surcharge cannot enter into or under buildings.","if(and(expr(fun(include),atom(var(drain)),data(gullyTrap)),expr(fun(has),atom(var(drain)),data(surcharge)))),then(and(prohibition(expr(fun(into),atom(rel(flow),var(surcharge)),data(building))),prohibition(expr(fun(under),atom(rel(flow),var(surcharge)),data(building)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.1.0.1,3.4.1 Grease traps shall be provided for any discharge pipe serving a sink(s) where the foul water discharges to a soak pit.,"if(and(expr(fun(has),atom(var(sink)),data(dischargePipe)),expr(fun(is),atom(rel(medium),var(drain)),data(foulWater)),expr(fun(dischargeTo),atom(var(drain)),data(soakPit)))),then(obligation(expr(fun(has),atom(var(dischargePipe)),data(greaseTrap))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.2.0.1,"3.4.2 In buildings other than Housing, grease traps shall be provided where waste water is likely to convey grease.","if(and(not(not(fun(equal),atom(rel(purpose),var(building)),data(housing))),expr(fun(contains),atom(var(wasteWater)),data(grease)))),then(expr(fun(includes),atom(var(drain)),data(greaseTrap)))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.3.0.1,"3.4.3 The capacity of a grease trap shall be at least twice the capacity of all sanitary fixtures and sanitary appliances discharging to it, and in no case less than 100 litres as shown in Figure 4.","if(expr(fun(dischargeTo),expr(fun(forEach),atom(var(sanitaryFixture))),data(greaseTrap),expr(fun(equal),expr(fun(sum),atom(rel(capacity),var(sanitaryFixture))),data(c1)))),then(and(obligation(expr(fun(greaterThanEqual),atom(rel(capacity),var(greaseTrap)),data(2*(c1+c2)))),obligation(expr(fun(greaterThanEqual),atom(rel(capacity),var(greaseTrap)),data(100litres)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.4.0.1,"3.4.4 For restaurants and cafés, the capacity of the grease trap shall be at least 5 litres for each person for whom seating is provided, and in no case less than that required by Paragraph 3.4.3.","if(and(expr(fun(is),atom(rel(activity),var(building)),or(data(restaurant),data(café))),expr(fun(has),atom(var(building)),data(seating)),expr(fun(equal),atom(rel(quantity),var(seating)),data(s1)))),then(and(obligation(expr(fun(greaterThanEqual),atom(rel(capacity),var(greaseTrap)),data(s1*5litres))),expr(fun(complyWith),expr(fun(min),atom(rel(capacity),var(greaseTrap))),data(paragraph_3.4.3))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.5.0.1,3.4.5 Grease traps located outside a building shall be configured as shown in Figure 4.,"if(expr(fun(outside),atom(rel(location),var(greaseTrap)),data(building))),then(expr(fun(complyWith),atom(var(greaseTrap)),data(nzbc_f4)))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.4.6.0.1,3.4.6 The top of the outlet junction shall be extended to finished ground level and fitted with a watertight rodding point access cover as shown in Figures 4 and 10.,"if(expr(fun(equal),atom(var(greaseTrap)),data(TRUE))),then(and(obligation(expr(fun(include),atom(var(greaseTrap)),data(outletJunction))),expr(fun(equal),atom(rel(elevation),var(outletJunction)),data(finishedGroundLevel)),expr(fun(equal),atom(var(accessPoint)),data(roddingPoint)),expr(fun(equal),atom(var(accessCover)),data(watertight))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.5.1.0.1,"3.5.1 Drains shall: a) Be laid at an even grade, and b) Have no obstructions to flow.","if(expr(fun(equal),atom(var(drain)),data(TRUE))),then(and(obligation(expr(fun(equal),atom(rel(grade),var(drain)),data(even))),not(not(fun(include),atom(var(drain)),data(onstructions)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.5.2.0.1,3.5.2 Drains shall be installed at the maximum practicable gradient.,"if(expr(fun(equal),atom(var(drain)),data(TRUE))),then(expr(fun(is),atom(rel(gradient),var(drain)),data(maximumPracticable)))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.5.3.0.1,3.5.3 The gradient of drainage pipes shall be not less than that required in Table 2 for the relevant discharge unit loading.,"if(expr(fun(equal),atom(rel(dischargeUnit),var(drain)),data(TRUE))),then(expr(fun(greaterThanEqual),atom(rel(gradient),var(drain)),data(eval(t_2))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.6.1.0.1,3.6.1 The diameter of a drain shall not decrease in size in the direction of flow.,"if(expr(fun(equal),atom(var(drain)),data(TRUE))),then(prohibition(not(expr(fun(decrease),atom(rel(diameter),var(drain)),data(directionOfFlow)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.6.2.0.1,"3.6.2 Drains shall have a diameter of not less than 100 mm, except that 80 mm is acceptable where the drain serves only waste water fixtures.","if(and(expr(fun(equal),atom(var(drain)),data(TRUE)),expr(fun(equal),atom(rel(serves),var(drain)),data(wasteWaterFixtures)))),then(obligation(expr(fun(greaterThanEqual),atom(rel(diameter),var(drain)),data(80mm))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r3.6.2.0.2,"3.6.2 Drains shall have a diameter of not less than 100 mm, except that 80 mm is acceptable where the drain serves only waste water fixtures.","if(and(expr(fun(equal),atom(var(drain)),data(TRUE)),not(not(fun(equal),atom(rel(serves),var(drain)),data(wasteWaterFixtures))))),then(obligation(expr(fun(greaterThanEqual),atom(rel(diameter),var(drain)),data(100mm))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r4.1.1.0.1,4.1.1 The drainage system shall be ventilated to allow a flow of air and to minimise the build up of foul air.,"if(expr(fun(equal),atom(var(drain)),data(TRUE))),then(obligation(expr(fun(is),atom(var(drain)),data(ventilated))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r4.1.2.0.1,"4.1.2 Every main drain, and every branch drain longer than 10 m, shall be ventilated in accordance with Table 3.","if(or(expr(fun(equal),atom(rel(type),var(drain)),data(main)),and(expr(fun(equal),atom(rel(type),var(drain)),data(branch)),expr(fun(greaterThanEqual),atom(rel(length),var(drain)),data(3m))))),then(obligation(expr(fun(complyWith),atom(var(drain)),data(t_3))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r4.2.1.0.1,"4.2.1 A main drain vent shall have a minimum diameter of 80 mm, and shall comply with termination requirements of Paragraph 5.7.3 of G13/AS1 ""Sanitary Plumbing"".","if(expr(fun(equal),atom(rel(type),var(drain)),data(main))),then(and(obligation(expr(fun(greaterThanEqual),atom(rel(diameter),var(vent)),data(80mm))),expr(fun(complyWith),atom(rel(terminal),var(vent)),data(G13/AS1_paragraph_5.7.3))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r4.2.2.0.1,4.2.2 Branch drain vents shall be sized in accordance with Table 6 in G13/AS1.,"if(and(expr(fun(equal),atom(rel(type),var(drain)),data(branch)),expr(fun(has),atom(var(drain)),data(vent)))),then(obligation(expr(fun(complyWith),atom(rel(size),var(vent)),data(g13/as1_t_6))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.1.1.0.1,5.1.1 Rigid pipes shall have flexible joints to resist damage from differential settlement.,"if(expr(fun(equal),atom(rel(material),var(pipe)),data(rigid))),then(obligation(expr(fun(equal),atom(rel(material),var(pipeJoint)),data(flexible))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.1.2.0.1,5.1.2 Jointing for PVC-U pipes and fittings shall be in accordance with the methods described in AS/NZS 2032.,"if(or(expr(fun(equal),atom(rel(material),var(pipe)),data(pvc-u)),expr(fun(equal),atom(rel(material),var(pipeFitting)),data(pvc-u)))),then(obligation(expr(fun(complyWith),atom(var(pipeJoint)),data(as/nzs_2032))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.3.1.0.1,"5.3.1 Figure 7 gives acceptable methods for the bedding and backfilling of the drainage pipes listed in Table 1 except where: a) The trench is located within or above peat, b) Scouring of the trench is likely due to unstable soils, c) The horizontal separation between any building foundation and the underside of the pipe trench is less than that required by Paragraph 5.7.1, or d) The cover H to the pipe is more than 2.5 m.","if(and(expr(fun(equal),atom(var(pipe)),data(TRUE)),not(not(fun(within),atom(rel(location),var(trench)),data(peat))),not(not(fun(above),atom(rel(location),var(trench)),data(peat))),not(not(fun(equal),atom(rel(type),var(soil)),data(unstable))),and(expr(fun(equal),atom(rel(elevation),var(ground)),data(h1)),expr(fun(equal),atom(rel(elevation),var(topOfPipe)),data(h2)),expr(fun(greaterThan),atom(var(h1-h2)),data(2.5m))))),then(obligation(expr(fun(complyWith),atom(var(drain)),data(figure_7))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.4.1.0.1.1,"The width of the trench at the top of the pipe shall be no more than 600 mm unless the pipes in the trench are covered with concrete, as shown in Figure 7 (c).","if(and(expr(fun(equal),atom(rel(location),var(pipe)),data(inGround)),expr(fun(greaterThan),atom(rel(width),var(trenchAtTopOfPipe)),data(600mm)))),then(obligation(expr(fun(equal),atom(rel(cover),var(trench)),data(concrete))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.8.2.0.1.b.1,Junctions beneath the building joining at an angle of not more than 45o (see Figure 13).,"if(expr(fun(beneath),atom(rel(location),var(drainJunction)),data(building))),then(expr(fun(lessThanEqual),atom(var(junctionAngle)),data(45°)))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.9.1.0.1,"5.9.1 Where two or more soil fixtures are connected to a branch drain beneath the building, access for cleaning shall be provided by a sealed floor level rodding point located downstream of the highest fixture connection to the branch drain (see Figures 10 and 13).","if(and(expr(fun(greaterthanEqual),atom(rel(count),var(soilFixture)),data(2)),expr(fun(connectedTo),atom(var(soilFixture)),data(branchDrain)),expr(fun(beneath),atom(rel(location),var(branchDrain)),data(building)))),then(and(expr(fun(equal),atom(var(cleaningAccess)),data(roddingPoint)),expr(fun(equal),atom(rel(elevation),var(roddingPoint)),data(floorlevel)),expr(fun(equal),atom(rel(type),var(roddingPoint)),data(sealed)),expr(fun(equal),atom(rel(location),var(roddingPoint)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.9.3.0.1,5.9.3 Access points may be located in a space containing a soil fixture.,"if(expr(fun(equal),atom(rel(location),var(accessPoint)),data(space))),then(permission(expr(fun(contain),atom(var(space)),data(soilFixture))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r5.10.1.0.1,"5.10.1 Where a drain or part of a drain is no longer required, it shall be disconnected from the foul water drainage system at the junction with the live drain or at the property boundary.","then(or(obligation(expr(fun(disconnect),atom(var(drainSection)),data(atLiveDrainJunction))),obligation(expr(fun(disconnect),atom(var(drainSection)),data(propertyBoundary)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r6.1.1.0.1,6.1.1 All sections of the drainage system shall be tested by water test or air test to ensure watertightness.,"then(or(obligation(expr(fun(verified),atom(rel(soundness),var(drainSection)),data(waterTest))),obligation(expr(fun(verified),atom(rel(soundness),var(drainSection)),data(airTest)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r6.1.3.0.1,6.1.3 Air tests may be carried out in accordance with either clause 15.3 of AS/NZS 3500.2 or paragraph 8.3 of E1/VM1.,"if(expr(fun(equal),atom(var(airTest)),data(TRUE))),then(or(obligation(expr(fun(complyWith),atom(var(airTest)),data(as/nzs_3500.2_clause_15.3))),obligation(expr(fun(complyWith),atom(var(airTest)),data(e1/vm1_paragraph_8.3)))))"
lrml/NZ_NZBC-G13AS2#2.7.lrml,r6.1.5.0.1,"6.1.5 Where a building is proposed to be built over an existing drain, the drain shall be verified as being sound both before and after construction.","if(expr(fun(over),atom(var(building)),data(existingDrain))),then(and(expr(fun(verified),atom(rel(soundness),var(existingDrain)),data(beforeConstruction)),expr(fun(verified),atom(rel(soundness),var(existingDrain)),data(afterConstruction))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r1.0.1,1.0.1 The method of solid waste disposal in multi-unit and group dwellings shall be by the provision of moveable containers having a capacity of at least 80 litres for each dwelling unit.,"if(atom(var(multiUnitDwelling)),or(atom(var(groupDwelling)))),then(obligation(atom(var(disposalMethod),data(moveableContainer))),and(atom(rel(volume()),var(moveableContainer),data(80lPerDwellingUnit),operator(greaterThanEqual))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r1.0.2,"1.0.2 Where containers are stored in a common area within a building or part of a building, a space of at least 0.5 m x 0.5 m by 1 m high shall be provided for each dwelling unit.","if(atom(var(wasteStorageArea),data(common),operator(equal)),and(atom(rel(located),var(wasteStorageArea),data(withinBuilding)))),then(obligation(atom(rel(length),var(wasteStorageArea),data(0.5mperHouseholdUnit),operator(greaterThanEqual))),and(atom(rel(width),var(wasteStorageArea),data(0.5mperHouseholdUnit),operator(greaterThanEqual))),and(atom(rel(height),var(wasteStorageArea),data(1mperHouseholdUnit),operator(greaterThanEqual))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r1.0.3,"1.0.3 If a common storage area such as a ground floor rubbish area is provided within the building, it shall be adequately ventilated to the open air in compliance with NZBC G4.","if(atom(var(wasteStorageArea)),and(atom(var(type),data(common),operator(equal))),and(atom(var(location),data(withinBuilding)))),then(obligation(atom(rel(complyWith),var(ventilation),data(nzbc_g4))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r2.0.1,"2.0.1 In multi-unit and group dwellings, the maximum carry distance between any occupancy and a common solid waste storage area or chute shall be 30 m.","if(atom(var(multiUnitDwelling)),or(atom(var(groupDwelling)))),then(prohibiton(atom(var(carryDistance),data(30m),operator(greaterThan))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.1.1,3.0.1 An acceptable common storage area for solid waste (see Figure 1) shall: a) Have interior surfaces which are easily cleaned,"if(atom(var(wasteStorageArea)),and(atom(var(type),data(common),operator(equal)))),then(obligation(atom(var(interiorSurface),data(easilyCleaned),operator(equal))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.1.2,3.0.1 An acceptable common storage area for solid waste (see Figure 1) shall: Be totally enclosed and separated from habitable spaces and food preparation areas,"if(atom(var(wasteStorageArea)),and(atom(var(type),data(common),operator(equal)))),then(obligation(atom(var(enclosure),data(fullyEnclosed),operator(equal))),and(not(atom(rel(adjacent),var(location),data(habitableSpace)))),and(not(atom(rel(adjacent),var(location),data(foodPreparationArea)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.1.3,3.0.1 An acceptable common storage area for solid waste (see Figure 1) shall: Be protected from high temperatures which could hasten putrification,"if(atom(var(wasteStorageArea)),and(atom(var(type),data(common),operator(equal)))),then(obligation(not(atom(var(exposure),data(highTemperature)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.1.4,3.0.1 An acceptable common storage area for solid waste (see Figure 1) shall: Be screened from habitable spaces to reduce visual impact.,"if(atom(var(wasteStorageArea)),atom(var(type),data(common),operator(equal))),then(obligation(atom(var(visualImpact),data(low),operator(equal))),obligation(and(atom(rel(screenedFrom),var(visualExposure),data(habitableSpace)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.2,3.0.2 Concrete floors are acceptable if they have a U5 trowelled finish complying with NZS 3114 and are graded at 1 in 50 to a floor drain. Floor drains shall comply with NZBC G13.,"if(atom(var(floor)),and(atom(var(material),data(concrete),operator(equal))),and(atom(var(location),data(wasteStorageArea),operator(equal)))),then(obligation(atom(var(surfaceFinish),data(U5),operator(equal))),obligation(and(atom(var(slope),data(1_in_50),operator(equal)))),obligation(and(atom(rel(towards),var(slope),data(floorWaste)))),obligation(and(atom(rel(complyWith),var(floorWaste),data(nzbc_g13)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.3,"3.0.3 Walls in spaces where storage bins are likely to receive food wastes and are subject to spillage shall be constructed of concrete, galvanised sheet steel, vinyl or similar material.","if(atom(var(wall)),and(atom(var(location),data(wasteStorageArea)))),then(obligation(atom(var(material),data(concrete),operator(equal))),obligation(or(atom(var(material),data(galvanisedSteelSheet),operator(equal)))),obligation(or(atom(var(material),data(vinyl),operator(equal)))),obligation(or(atom(var(material),data(concrete),operator(similarTo)))),obligation(or(atom(var(material),data(galvanisedSteelSheet),operator(similarTo)))),obligation(or(atom(var(material),data(vinyl),operator(similarTo)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.4,3.0.4 Windows facing north in any food waste storage area shall be screened from direct sunlight in order to reduce the likelihood of putrification.,"if(atom(var(window)),and(atom(var(orientation),data(north))),and(atom(var(location),data(wasteStorageArea)))),then(obligation(atom(rel(screenedFrom),var(thermalExposure),data(directSunlight))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.5,3.0.5 An alternative solution is for perishable wastes to be stored within a refrigerated store room.,"if(atom(var(solidWaste)),atom(var(type),data(perishable))),then(permission(atom(var(wasteStorageArea),data(refrigerated))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.6,3.0.6 opening windows shall be screened to prevent entry by insects and other vermin.,"if(atom(var(window)),and(atom(var(operation),data(openable))),and(atom(var(location),data(wasteStorageArea)))),then(obligation(atom(rel(screenedFrom),var(access),data(vermin))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.7,"3.0.7 A water supply tap, complying with NZBC G12, shall be provided for washing down common waste storage areas.","if(atom(var(wasteStorageArea)),atom(var(type),data(common),operator(equal))),then(obligation(expr(fun(count)),atom(var(waterSupplyTap),data(1),operator(greaterThan))),obligation(and(atom(rel(complyWith),var(waterSupplyTap),data(nzbc_g12)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.8,3.0.8 Ventilation: Storage areas located indoors shall be adequately ventilated to open air in compliance with NZBC G4.,"if(atom(var(wasteStorageArea)),and(atom(var(location),data(withinBuilding),operator(equal)))),then(obligation(atom(rel(complyWith),var(ventilation),data(nzbc_g4))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.9,"3.0.9 Mechanical ventilation: Where mechanical ventilation is used, it shall: a) Provide no less than 6 air changes per hour, b) Maintain a negative pressure within the storage area relative to adjacent areas (if any), and c) Discharge foul air to a safe place to avoid the likelihood of exhaust air entering any building.","if(atom(var(ventilation)),and(atom(var(type),data(mechanicalVentilation)))),then(obligation(atom(var(ventilationRate),data(6airChangesPerHour),operator(greaterThanEqual))),obligation(and(atom(var(airPressure),data(ambientAirPressure),operator(lessThan)))),obligation(and(atom(rel(towards),var(discharge),data(safePlace),operator(equal)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.0.10,3.0.10 Access between the storage area and collection vehicle shall comply with NZBC D1.,"if(atom(var(access)),and(atom(var(from),data(wasteStorageArea))),and(atom(var(to),data(collectionVehicle)))),then(obligation(atom(rel(complyWith),var(accessRoute),data(nzbc_d1))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r3.1.1,"3.1.1 NZS 4304 Section 6.2 is another Acceptable Solution for storage areas, but may exceed the performance criteria of NZBC G15.","if(atom(var(wasteStorageArea))),then(permission(atom(rel(complyWith),var(wasteStorageArea),data(prescriptiveStatement_nzs_4304_6.2))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r4.0.1,"4.0.1 Where waste chutes with side-entry hoppers (see Figure 2) are used as an alternative to common storage areas, the chute shall: a) Have a minimum internal diameter of 450 mm, b) Be self-cleaning, vertical and have smooth joints, c) Be vented at the top above the roof line, and at the bottom above the container, and d) Terminate centrally over a suitable container located in a room complying with Paragraphs 3.0.1 to 3.0.9.","if(atom(var(solidWasteChute))),then(obligation(atom(var(internalDiameter),data(450mm),operator(greaterThanEqual))),obligation(and(atom(var(cleaningMode),data(selfCleaning),operator(equal)))),obligation(and(atom(var(orientation),data(vertical),operator(equal)))),obligation(and(atom(var(interiorSurface),data(smooth),operator(equal)))),obligation(and(atom(var(hasVent),data(aboveRoofLine)))),obligation(and(atom(var(hasVent),data(bottomOfChute)))),obligation(and(atom(var(disposalMethod),data(moveableContainer)))),obligation(and(atom(rel(located),var(moveableContainer),data(room)))),obligation(and(atom(rel(complyWith),var(room),data(prescriptiveStatements_nzbc_g15_3.0.1)))),obligation(and(atom(rel(complyWith),var(room),data(prescriptiveStatements_nzbc_g15_3.0.2)))),obligation(and(atom(rel(complyWith),var(room),data(prescriptiveStatements_nzbc_g15_3.0.3)))),obligation(and(atom(rel(complyWith),var(room),data(prescriptiveStatements_nzbc_g15_3.0.4)))),obligation(and(atom(rel(complyWith),var(room),data(prescriptiveStatements_nzbc_g15_3.0.5)))),obligation(and(atom(rel(complyWith),var(room),data(prescriptiveStatements_nzbc_g15_3.0.6)))),obligation(and(atom(rel(complyWith),var(room),data(prescriptiveStatements_nzbc_g15_3.0.7)))),obligation(and(atom(rel(complyWith),var(room),data(prescriptiveStatements_nzbc_g15_3.0.8)))),obligation(and(atom(rel(complyWith),var(room),data(prescriptiveStatements_nzbc_g15_3.0.9)))))"
lrml/NZ_NZBC-G15AS1#2.7.lrml,r4.0.2.1,"4.0.2 Side-entry hoppers (see Figure 2) shall: a) Have a maximum opening diameter of 250 mm, b) Have self-closing, tight-fitting doors to prevent odours escaping, c) Have an easily cleaned wall surface surrounding the opening for 300 mm (this may be galvanised steel, ceramic tiles or similar material), d) Be located outside any dwelling or enclosed stair access, and away from any habitable space or food preparation area, and e) Have adequate ventilation, preferably by being located in the open air (e.g. on an outside balcony).","if(atom(var(sideEntryHopper))),then(obligation(atom(var(openingDiameter),data(250mm),operator(lessThanEqual))),obligation(and(atom(var(hasDoor)))),obligation(and(atom(var(door),data(selfClosing),operator(equal)))),obligation(and(atom(var(door),data(tightFitting),operator(equal)))),obligation(and(atom(var(surfaceFinish),data(easilyCleaned)))),permission(and(atom(var(surface),data(galvanisedSteelSheet)))),obligation(and(not(atom(rel(located),var(sideEntryHopper),data(dwelling))))),obligation(and(not(atom(rel(located),var(sideEntryHopper),data(enclosedStairAccess))))),obligation(and(not(atom(rel(adjacent),var(sideEntryHopper),data(habitableSpace))))),obligation(and(not(atom(rel(adjacent),var(sideEntryHopper),data(foodPreparationArea))))),obligation(and(atom(var(ventilation),data(adequate)))),permission(and(atom(rel(located),var(sideEntryHopper),data(openAir)))))"
